Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,31930,1,31930.0,31930.0,31930,31930,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,31910,1,31910.0,31910.0,31910,31910,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.output_proj
0.0,31820,1,31820.0,31820.0,31820,31820,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w1
0.0,31810,1,31810.0,31810.0,31810,31810,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.output_proj
0.0,31780,1,31780.0,31780.0,31780,31780,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.output_proj
0.0,31740,1,31740.0,31740.0,31740,31740,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.q_proj
0.0,31720,1,31720.0,31720.0,31720,31720,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.q_proj
0.0,31710,1,31710.0,31710.0,31710,31710,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,31669,1,31669.0,31669.0,31669,31669,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,31590,1,31590.0,31590.0,31590,31590,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.q_proj
0.0,31559,1,31559.0,31559.0,31559,31559,0.0,PushPop,:BasicsTransformerLM.lm_head
0.0,31510,1,31510.0,31510.0,31510,31510,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w1
0.0,31400,1,31400.0,31400.0,31400,31400,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.q_proj
0.0,31399,1,31399.0,31399.0,31399,31399,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,31329,1,31329.0,31329.0,31329,31329,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.q_proj
0.0,31279,1,31279.0,31279.0,31279,31279,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.q_proj
0.0,31209,1,31209.0,31209.0,31209,31209,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.output_proj
0.0,31200,1,31200.0,31200.0,31200,31200,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.q_proj
0.0,31000,1,31000.0,31000.0,31000,31000,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,30999,1,30999.0,30999.0,30999,30999,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.output_proj
0.0,30899,1,30899.0,30899.0,30899,30899,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.q_proj
0.0,30859,1,30859.0,30859.0,30859,30859,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.q_proj
0.0,30839,1,30839.0,30839.0,30839,30839,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.q_proj
0.0,30819,1,30819.0,30819.0,30819,30819,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.q_proj
0.0,30590,1,30590.0,30590.0,30590,30590,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.q_proj
0.0,30590,1,30590.0,30590.0,30590,30590,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,30589,1,30589.0,30589.0,30589,30589,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w3
0.0,30400,1,30400.0,30400.0,30400,30400,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.output_proj
0.0,30360,1,30360.0,30360.0,30360,30360,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,30200,1,30200.0,30200.0,30200,30200,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,30020,1,30020.0,30020.0,30020,30020,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,29750,1,29750.0,29750.0,29750,29750,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,29679,1,29679.0,29679.0,29679,29679,0.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,29570,1,29570.0,29570.0,29570,29570,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.q_proj
0.0,29509,1,29509.0,29509.0,29509,29509,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,29430,1,29430.0,29430.0,29430,29430,0.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,29400,1,29400.0,29400.0,29400,29400,0.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w3
0.0,29310,1,29310.0,29310.0,29310,29310,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,29300,1,29300.0,29300.0,29300,29300,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,29270,1,29270.0,29270.0,29270,29270,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,29099,1,29099.0,29099.0,29099,29099,0.0,PushPop,:BasicsTransformerLM.layers.21.ffn.w3
0.0,29049,1,29049.0,29049.0,29049,29049,0.0,PushPop,:BasicsTransformerLM.layers.26.ffn.w3
0.0,28980,1,28980.0,28980.0,28980,28980,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,28940,1,28940.0,28940.0,28940,28940,0.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,28900,1,28900.0,28900.0,28900,28900,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,28760,1,28760.0,28760.0,28760,28760,0.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w3
0.0,28670,1,28670.0,28670.0,28670,28670,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,28589,1,28589.0,28589.0,28589,28589,0.0,PushPop,:BasicsTransformerLM.layers.29.ffn.w3
0.0,28560,1,28560.0,28560.0,28560,28560,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,28540,1,28540.0,28540.0,28540,28540,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,28379,1,28379.0,28379.0,28379,28379,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,28350,1,28350.0,28350.0,28350,28350,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,28340,1,28340.0,28340.0,28340,28340,0.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,28280,1,28280.0,28280.0,28280,28280,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,28269,1,28269.0,28269.0,28269,28269,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,28199,1,28199.0,28199.0,28199,28199,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,28199,1,28199.0,28199.0,28199,28199,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,28110,1,28110.0,28110.0,28110,28110,0.0,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,28089,1,28089.0,28089.0,28089,28089,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,28080,1,28080.0,28080.0,28080,28080,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,28000,1,28000.0,28000.0,28000,28000,0.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,27999,1,27999.0,27999.0,27999,27999,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,27960,1,27960.0,27960.0,27960,27960,0.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w2
0.0,27950,1,27950.0,27950.0,27950,27950,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,27949,1,27949.0,27949.0,27949,27949,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,27879,1,27879.0,27879.0,27879,27879,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,27829,1,27829.0,27829.0,27829,27829,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,27769,1,27769.0,27769.0,27769,27769,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,27740,1,27740.0,27740.0,27740,27740,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,27739,1,27739.0,27739.0,27739,27739,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,27690,1,27690.0,27690.0,27690,27690,0.0,PushPop,:BasicsTransformerLM.layers.24.ffn.w3
0.0,27639,1,27639.0,27639.0,27639,27639,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,27590,1,27590.0,27590.0,27590,27590,0.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w2
0.0,27520,1,27520.0,27520.0,27520,27520,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,27510,1,27510.0,27510.0,27510,27510,0.0,PushPop,:BasicsTransformerLM.layers.26.ffn.w2
0.0,27500,1,27500.0,27500.0,27500,27500,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,27470,1,27470.0,27470.0,27470,27470,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.k_proj
0.0,27440,1,27440.0,27440.0,27440,27440,0.0,PushPop,:BasicsTransformerLM.layers.20.ffn.w2
0.0,27400,1,27400.0,27400.0,27400,27400,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,27370,1,27370.0,27370.0,27370,27370,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w2
0.0,27369,1,27369.0,27369.0,27369,27369,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w2
0.0,27350,1,27350.0,27350.0,27350,27350,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,27350,1,27350.0,27350.0,27350,27350,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,27320,1,27320.0,27320.0,27320,27320,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,27300,1,27300.0,27300.0,27300,27300,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,27290,1,27290.0,27290.0,27290,27290,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w2
0.0,27200,1,27200.0,27200.0,27200,27200,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w2
0.0,27169,1,27169.0,27169.0,27169,27169,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,27099,1,27099.0,27099.0,27099,27099,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,27040,1,27040.0,27040.0,27040,27040,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,27039,1,27039.0,27039.0,27039,27039,0.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w2
0.0,27030,1,27030.0,27030.0,27030,27030,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,27010,1,27010.0,27010.0,27010,27010,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,26970,1,26970.0,26970.0,26970,26970,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,26960,1,26960.0,26960.0,26960,26960,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,26850,1,26850.0,26850.0,26850,26850,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,26830,1,26830.0,26830.0,26830,26830,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,26800,1,26800.0,26800.0,26800,26800,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w2
0.0,26780,1,26780.0,26780.0,26780,26780,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,26759,1,26759.0,26759.0,26759,26759,0.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w2
0.0,26749,1,26749.0,26749.0,26749,26749,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,26740,1,26740.0,26740.0,26740,26740,0.0,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,26720,1,26720.0,26720.0,26720,26720,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.v_proj
0.0,26709,1,26709.0,26709.0,26709,26709,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,26709,1,26709.0,26709.0,26709,26709,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,26660,1,26660.0,26660.0,26660,26660,0.0,PushPop,:BasicsTransformerLM.layers.21.ffn.w2
0.0,26609,1,26609.0,26609.0,26609,26609,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,26570,1,26570.0,26570.0,26570,26570,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,26540,1,26540.0,26540.0,26540,26540,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,26530,1,26530.0,26530.0,26530,26530,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,26520,1,26520.0,26520.0,26520,26520,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,26420,1,26420.0,26420.0,26420,26420,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,26390,1,26390.0,26390.0,26390,26390,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,26380,1,26380.0,26380.0,26380,26380,0.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w2
0.0,26229,1,26229.0,26229.0,26229,26229,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,26220,1,26220.0,26220.0,26220,26220,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
0.0,26150,1,26150.0,26150.0,26150,26150,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.v_proj
0.0,26130,1,26130.0,26130.0,26130,26130,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,26120,1,26120.0,26120.0,26120,26120,0.0,PushPop,:BasicsTransformerLM.layers.29.ffn.w2
0.0,26110,1,26110.0,26110.0,26110,26110,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,26060,1,26060.0,26060.0,26060,26060,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,26010,1,26010.0,26010.0,26010,26010,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,26010,1,26010.0,26010.0,26010,26010,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.v_proj
0.0,25999,1,25999.0,25999.0,25999,25999,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,25970,1,25970.0,25970.0,25970,25970,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,25970,1,25970.0,25970.0,25970,25970,0.0,PushPop,:BasicsTransformerLM.layers.22.attn.v_proj
0.0,25969,1,25969.0,25969.0,25969,25969,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.v_proj
0.0,25950,1,25950.0,25950.0,25950,25950,0.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w2
0.0,25920,1,25920.0,25920.0,25920,25920,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,25810,1,25810.0,25810.0,25810,25810,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,25800,1,25800.0,25800.0,25800,25800,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,25790,1,25790.0,25790.0,25790,25790,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,25769,1,25769.0,25769.0,25769,25769,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,25669,1,25669.0,25669.0,25669,25669,0.0,PushPop,:BasicsTransformerLM.layers.27.attn.k_proj
0.0,25640,1,25640.0,25640.0,25640,25640,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.v_proj
0.0,25590,1,25590.0,25590.0,25590,25590,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.v_proj
0.0,25550,1,25550.0,25550.0,25550,25550,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,25490,1,25490.0,25490.0,25490,25490,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,25430,1,25430.0,25430.0,25430,25430,0.0,PushPop,:BasicsTransformerLM.layers.24.ffn.w2
0.0,25400,1,25400.0,25400.0,25400,25400,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,25280,1,25280.0,25280.0,25280,25280,0.0,PushPop,:BasicsTransformerLM.layers.27.attn.v_proj
0.0,25269,1,25269.0,25269.0,25269,25269,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.v_proj
0.0,25220,1,25220.0,25220.0,25220,25220,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,25060,1,25060.0,25060.0,25060,25060,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,24889,1,24889.0,24889.0,24889,24889,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,24739,1,24739.0,24739.0,24739,24739,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,24440,1,24440.0,24440.0,24440,24440,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.v_proj
0.0,23909,1,23909.0,23909.0,23909,23909,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
