Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,48489,1,48489.0,48489.0,48489,48489,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,48477,1,48477.0,48477.0,48477,48477,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.output_proj
0.0,48420,1,48420.0,48420.0,48420,48420,0.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w1
0.0,48390,1,48390.0,48390.0,48390,48390,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.q_proj
0.0,48281,1,48281.0,48281.0,48281,48281,0.0,PushPop,:BasicsTransformerLM.layers.26.ffn.w1
0.0,48102,1,48102.0,48102.0,48102,48102,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.output_proj
0.0,48099,1,48099.0,48099.0,48099,48099,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w1
0.0,48034,1,48034.0,48034.0,48034,48034,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w1
0.0,47998,1,47998.0,47998.0,47998,47998,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w1
0.0,47840,1,47840.0,47840.0,47840,47840,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.output_proj
0.0,47765,1,47765.0,47765.0,47765,47765,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w1
0.0,47753,1,47753.0,47753.0,47753,47753,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w2
0.0,47625,1,47625.0,47625.0,47625,47625,0.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w1
0.0,47433,1,47433.0,47433.0,47433,47433,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,47140,1,47140.0,47140.0,47140,47140,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,47053,1,47053.0,47053.0,47053,47053,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.output_proj
0.0,47028,1,47028.0,47028.0,47028,47028,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,46997,1,46997.0,46997.0,46997,46997,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w1
0.0,46972,1,46972.0,46972.0,46972,46972,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.q_proj
0.0,46802,1,46802.0,46802.0,46802,46802,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.q_proj
0.0,46693,1,46693.0,46693.0,46693,46693,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.q_proj
0.0,46678,1,46678.0,46678.0,46678,46678,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,46658,1,46658.0,46658.0,46658,46658,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.q_proj
0.0,46609,1,46609.0,46609.0,46609,46609,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.q_proj
0.0,46514,1,46514.0,46514.0,46514,46514,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.output_proj
0.0,46334,1,46334.0,46334.0,46334,46334,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.q_proj
0.0,46294,1,46294.0,46294.0,46294,46294,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.output_proj
0.0,45953,1,45953.0,45953.0,45953,45953,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.q_proj
0.0,45863,1,45863.0,45863.0,45863,45863,0.0,PushPop,:BasicsTransformerLM.lm_head
0.0,45844,1,45844.0,45844.0,45844,45844,0.0,PushPop,:BasicsTransformerLM.layers.29.ffn.w1
0.0,45793,1,45793.0,45793.0,45793,45793,0.0,PushPop,:BasicsTransformerLM.layers.27.attn.q_proj
0.0,45738,1,45738.0,45738.0,45738,45738,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.q_proj
0.0,45666,1,45666.0,45666.0,45666,45666,0.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,45660,1,45660.0,45660.0,45660,45660,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,45254,1,45254.0,45254.0,45254,45254,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.k_proj
0.0,44708,1,44708.0,44708.0,44708,44708,0.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w3
0.0,44696,1,44696.0,44696.0,44696,44696,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,44595,1,44595.0,44595.0,44595,44595,0.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,44439,1,44439.0,44439.0,44439,44439,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,44438,1,44438.0,44438.0,44438,44438,0.0,PushPop,:BasicsTransformerLM.layers.20.ffn.w3
0.0,44341,1,44341.0,44341.0,44341,44341,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.q_proj
0.0,44268,1,44268.0,44268.0,44268,44268,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,44041,1,44041.0,44041.0,44041,44041,0.0,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,44013,1,44013.0,44013.0,44013,44013,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,43801,1,43801.0,43801.0,43801,43801,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.q_proj
0.0,43787,1,43787.0,43787.0,43787,43787,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,43775,1,43775.0,43775.0,43775,43775,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,43608,1,43608.0,43608.0,43608,43608,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,43563,1,43563.0,43563.0,43563,43563,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,43356,1,43356.0,43356.0,43356,43356,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,43296,1,43296.0,43296.0,43296,43296,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,43287,1,43287.0,43287.0,43287,43287,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,43266,1,43266.0,43266.0,43266,43266,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,43243,1,43243.0,43243.0,43243,43243,0.0,PushPop,:BasicsTransformerLM.layers.24.ffn.w3
0.0,43233,1,43233.0,43233.0,43233,43233,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,43079,1,43079.0,43079.0,43079,43079,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,42986,1,42986.0,42986.0,42986,42986,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,42958,1,42958.0,42958.0,42958,42958,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w3
0.0,42927,1,42927.0,42927.0,42927,42927,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,42914,1,42914.0,42914.0,42914,42914,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,42884,1,42884.0,42884.0,42884,42884,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,42754,1,42754.0,42754.0,42754,42754,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,42697,1,42697.0,42697.0,42697,42697,0.0,PushPop,:BasicsTransformerLM.layers.26.ffn.w3
0.0,42445,1,42445.0,42445.0,42445,42445,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,42420,1,42420.0,42420.0,42420,42420,0.0,PushPop,:BasicsTransformerLM.layers.21.ffn.w3
0.0,42315,1,42315.0,42315.0,42315,42315,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,42290,1,42290.0,42290.0,42290,42290,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,42248,1,42248.0,42248.0,42248,42248,0.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w2
0.0,42161,1,42161.0,42161.0,42161,42161,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,42154,1,42154.0,42154.0,42154,42154,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,42148,1,42148.0,42148.0,42148,42148,0.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,42004,1,42004.0,42004.0,42004,42004,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,41914,1,41914.0,41914.0,41914,41914,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,41699,1,41699.0,41699.0,41699,41699,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,41589,1,41589.0,41589.0,41589,41589,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,41578,1,41578.0,41578.0,41578,41578,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,41544,1,41544.0,41544.0,41544,41544,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,41502,1,41502.0,41502.0,41502,41502,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,41377,1,41377.0,41377.0,41377,41377,0.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w3
0.0,41221,1,41221.0,41221.0,41221,41221,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,41012,1,41012.0,41012.0,41012,41012,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,40995,1,40995.0,40995.0,40995,40995,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,40970,1,40970.0,40970.0,40970,40970,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,40963,1,40963.0,40963.0,40963,40963,0.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w3
0.0,40853,1,40853.0,40853.0,40853,40853,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,40795,1,40795.0,40795.0,40795,40795,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,40741,1,40741.0,40741.0,40741,40741,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,40605,1,40605.0,40605.0,40605,40605,0.0,PushPop,:BasicsTransformerLM.layers.27.attn.v_proj
0.0,40598,1,40598.0,40598.0,40598,40598,0.0,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,40543,1,40543.0,40543.0,40543,40543,0.0,PushPop,:BasicsTransformerLM.layers.20.ffn.w2
0.0,40542,1,40542.0,40542.0,40542,40542,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w2
0.0,40482,1,40482.0,40482.0,40482,40482,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,40458,1,40458.0,40458.0,40458,40458,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,40427,1,40427.0,40427.0,40427,40427,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,40426,1,40426.0,40426.0,40426,40426,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,40387,1,40387.0,40387.0,40387,40387,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,40366,1,40366.0,40366.0,40366,40366,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,40310,1,40310.0,40310.0,40310,40310,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,40303,1,40303.0,40303.0,40303,40303,0.0,PushPop,:BasicsTransformerLM.layers.21.ffn.w2
0.0,40292,1,40292.0,40292.0,40292,40292,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,40287,1,40287.0,40287.0,40287,40287,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,40250,1,40250.0,40250.0,40250,40250,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,40200,1,40200.0,40200.0,40200,40200,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,40193,1,40193.0,40193.0,40193,40193,0.0,PushPop,:BasicsTransformerLM.layers.29.ffn.w3
0.0,40106,1,40106.0,40106.0,40106,40106,0.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w2
0.0,40021,1,40021.0,40021.0,40021,40021,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.v_proj
0.0,40002,1,40002.0,40002.0,40002,40002,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,39978,1,39978.0,39978.0,39978,39978,0.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,39953,1,39953.0,39953.0,39953,39953,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,39940,1,39940.0,39940.0,39940,39940,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,39868,1,39868.0,39868.0,39868,39868,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,39848,1,39848.0,39848.0,39848,39848,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,39764,1,39764.0,39764.0,39764,39764,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,39660,1,39660.0,39660.0,39660,39660,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,39558,1,39558.0,39558.0,39558,39558,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,39436,1,39436.0,39436.0,39436,39436,0.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w2
0.0,39405,1,39405.0,39405.0,39405,39405,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,39393,1,39393.0,39393.0,39393,39393,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,39373,1,39373.0,39373.0,39373,39373,0.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w2
0.0,39213,1,39213.0,39213.0,39213,39213,0.0,PushPop,:BasicsTransformerLM.layers.22.attn.v_proj
0.0,39176,1,39176.0,39176.0,39176,39176,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,39144,1,39144.0,39144.0,39144,39144,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,39096,1,39096.0,39096.0,39096,39096,0.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w2
0.0,39066,1,39066.0,39066.0,39066,39066,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,38961,1,38961.0,38961.0,38961,38961,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,38912,1,38912.0,38912.0,38912,38912,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.v_proj
0.0,38857,1,38857.0,38857.0,38857,38857,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
0.0,38793,1,38793.0,38793.0,38793,38793,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,38723,1,38723.0,38723.0,38723,38723,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,38629,1,38629.0,38629.0,38629,38629,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
0.0,38612,1,38612.0,38612.0,38612,38612,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,38602,1,38602.0,38602.0,38602,38602,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,38562,1,38562.0,38562.0,38562,38562,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,38466,1,38466.0,38466.0,38466,38466,0.0,PushPop,:BasicsTransformerLM.layers.26.ffn.w2
0.0,38361,1,38361.0,38361.0,38361,38361,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,38188,1,38188.0,38188.0,38188,38188,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.v_proj
0.0,38173,1,38173.0,38173.0,38173,38173,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,38166,1,38166.0,38166.0,38166,38166,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,37737,1,37737.0,37737.0,37737,37737,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,37673,1,37673.0,37673.0,37673,37673,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,37671,1,37671.0,37671.0,37671,37671,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,37645,1,37645.0,37645.0,37645,37645,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,37276,1,37276.0,37276.0,37276,37276,0.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w2
0.0,37136,1,37136.0,37136.0,37136,37136,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.v_proj
0.0,36964,1,36964.0,36964.0,36964,36964,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.v_proj
0.0,36538,1,36538.0,36538.0,36538,36538,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.v_proj
0.0,36037,1,36037.0,36037.0,36037,36037,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,35822,1,35822.0,35822.0,35822,35822,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.v_proj
0.0,35551,1,35551.0,35551.0,35551,35551,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.v_proj
0.0,34723,1,34723.0,34723.0,34723,34723,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.v_proj
0.0,17367,1,17367.0,17367.0,17367,17367,0.0,PushPop,:cub::DeviceRadixSort
