Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,121298,2,60649.0,60649.0,57066,64232,5067.1,PushPop,:BasicsTransformerLM.layers.25.ffn.w1
0.0,120746,2,60373.0,60373.0,58969,61777,1985.6,PushPop,:BasicsTransformerLM.layers.3.attn.q_proj
0.0,120699,2,60349.5,60349.5,39716,80983,29180.2,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,120562,2,60281.0,60281.0,55694,64868,6487.0,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,119919,2,59959.5,59959.5,45529,74390,20407.8,PushPop,:BasicsTransformerLM.layers.31.attn.v_proj
0.0,119894,2,59947.0,59947.0,50271,69623,13683.9,PushPop,:BasicsTransformerLM.layers.16.ffn.w1
0.0,119776,2,59888.0,59888.0,48326,71450,16351.1,PushPop,:BasicsTransformerLM.layers.24.attn.q_proj
0.0,119472,2,59736.0,59736.0,58507,60965,1738.1,PushPop,:BasicsTransformerLM.layers.7.attn.output_proj
0.0,119427,2,59713.5,59713.5,51703,67724,11328.6,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,119342,2,59671.0,59671.0,58449,60893,1728.2,PushPop,:BasicsTransformerLM.layers.21.ffn.w1
0.0,119227,2,59613.5,59613.5,59550,59677,89.8,PushPop,:BasicsTransformerLM.layers.11.ffn.w1
0.0,118785,2,59392.5,59392.5,57817,60968,2228.1,PushPop,:BasicsTransformerLM.layers.19.ffn.w1
0.0,118599,2,59299.5,59299.5,57219,61380,2942.3,PushPop,:BasicsTransformerLM.layers.15.ffn.w1
0.0,118538,2,59269.0,59269.0,53489,65049,8174.2,PushPop,:BasicsTransformerLM.layers.18.ffn.w1
0.0,117696,2,58848.0,58848.0,43321,74375,21958.5,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,117484,2,58742.0,58742.0,55706,61778,4293.6,PushPop,:BasicsTransformerLM.layers.30.attn.output_proj
0.0,117296,2,58648.0,58648.0,56346,60950,3255.5,PushPop,:BasicsTransformerLM.layers.31.attn.output_proj
0.0,117067,2,58533.5,58533.5,58459,58608,105.4,PushPop,:BasicsTransformerLM.layers.9.attn.output_proj
0.0,116598,2,58299.0,58299.0,44234,72364,19890.9,PushPop,:BasicsTransformerLM.layers.32.ffn.w3
0.0,116310,2,58155.0,58155.0,50060,66250,11448.1,PushPop,:BasicsTransformerLM.layers.31.attn.q_proj
0.0,116299,2,58149.5,58149.5,57312,58987,1184.4,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,116086,2,58043.0,58043.0,48928,67158,12890.6,PushPop,:BasicsTransformerLM.layers.16.attn.q_proj
0.0,115908,2,57954.0,57954.0,52996,62912,7011.7,PushPop,:BasicsTransformerLM.layers.12.ffn.w1
0.0,115635,2,57817.5,57817.5,49551,66084,11690.6,PushPop,:BasicsTransformerLM.layers.14.ffn.w1
0.0,115366,2,57683.0,57683.0,54601,60765,4358.6,PushPop,:BasicsTransformerLM.layers.0.attn.output_proj
0.0,114276,2,57138.0,57138.0,54742,59534,3388.5,PushPop,:BasicsTransformerLM.layers.28.attn.q_proj
0.0,113976,2,56988.0,56988.0,52950,61026,5710.6,PushPop,:BasicsTransformerLM.layers.27.attn.q_proj
0.0,113824,2,56912.0,56912.0,53371,60453,5007.7,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,113741,2,56870.5,56870.5,48679,65062,11584.5,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,113661,2,56830.5,56830.5,50859,62802,8445.0,PushPop,:BasicsTransformerLM.layers.11.attn.output_proj
0.0,113659,2,56829.5,56829.5,52672,60987,5879.6,PushPop,:BasicsTransformerLM.layers.17.attn.output_proj
0.0,113454,2,56727.0,56727.0,52331,61123,6216.9,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,113401,2,56700.5,56700.5,54359,59042,3311.4,PushPop,:BasicsTransformerLM.layers.22.ffn.w1
0.0,112487,2,56243.5,56243.5,53841,58646,3397.6,PushPop,:BasicsTransformerLM.layers.34.attn.q_proj
0.0,112253,2,56126.5,56126.5,49938,62315,8751.9,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,112192,2,56096.0,56096.0,46966,65226,12911.8,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,112145,2,56072.5,56072.5,51582,60563,6350.5,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,112105,2,56052.5,56052.5,51616,60489,6274.2,PushPop,:BasicsTransformerLM.layers.24.ffn.w1
0.0,111694,2,55847.0,55847.0,54689,57005,1637.7,PushPop,:BasicsTransformerLM.layers.32.attn.output_proj
0.0,111605,2,55802.5,55802.5,51559,60046,6001.2,PushPop,:BasicsTransformerLM.lm_head
0.0,111173,2,55586.5,55586.5,53843,57330,2465.7,PushPop,:BasicsTransformerLM.layers.0.ffn.w1
0.0,111040,2,55520.0,55520.0,45966,65074,13511.4,PushPop,:BasicsTransformerLM.layers.30.attn.q_proj
0.0,111022,2,55511.0,55511.0,53312,57710,3109.9,PushPop,:BasicsTransformerLM.layers.24.attn.output_proj
0.0,110432,2,55216.0,55216.0,52377,58055,4015.0,PushPop,:BasicsTransformerLM.layers.23.attn.q_proj
0.0,110431,2,55215.5,55215.5,52990,57441,3147.3,PushPop,:BasicsTransformerLM.layers.25.attn.q_proj
0.0,110263,2,55131.5,55131.5,48038,62225,10031.7,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,109838,2,54919.0,54919.0,52004,57834,4122.4,PushPop,:BasicsTransformerLM.layers.6.ffn.w1
0.0,109798,2,54899.0,54899.0,53104,56694,2538.5,PushPop,:BasicsTransformerLM.layers.21.attn.output_proj
0.0,109232,2,54616.0,54616.0,54202,55030,585.5,PushPop,:BasicsTransformerLM.layers.13.attn.output_proj
0.0,109175,2,54587.5,54587.5,54358,54817,324.6,PushPop,:BasicsTransformerLM.layers.18.attn.output_proj
0.0,108907,2,54453.5,54453.5,48928,59979,7814.2,PushPop,:BasicsTransformerLM.layers.20.ffn.w1
0.0,108184,2,54092.0,54092.0,53073,55111,1441.1,PushPop,:BasicsTransformerLM.layers.12.attn.output_proj
0.0,108156,2,54078.0,54078.0,51068,57088,4256.8,PushPop,:BasicsTransformerLM.layers.4.ffn.w1
0.0,107973,2,53986.5,53986.5,53356,54617,891.7,PushPop,:cub::DeviceRadixSort
0.0,107695,2,53847.5,53847.5,50589,57106,4608.2,PushPop,:BasicsTransformerLM.layers.15.attn.output_proj
0.0,107303,2,53651.5,53651.5,49731,57572,5544.4,PushPop,:BasicsTransformerLM.layers.19.attn.output_proj
0.0,106546,2,53273.0,53273.0,53134,53412,196.6,PushPop,:BasicsTransformerLM.layers.8.attn.output_proj
0.0,106501,2,53250.5,53250.5,48265,58236,7050.6,PushPop,:BasicsTransformerLM.layers.29.attn.q_proj
0.0,106022,2,53011.0,53011.0,45229,60793,11005.4,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,104987,2,52493.5,52493.5,49806,55181,3800.7,PushPop,:BasicsTransformerLM.layers.6.attn.output_proj
0.0,104868,2,52434.0,52434.0,42069,62799,14658.3,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,104567,2,52283.5,52283.5,49748,54819,3585.7,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,104424,2,52212.0,52212.0,47655,56769,6444.6,PushPop,:BasicsTransformerLM.layers.20.attn.q_proj
0.0,104223,2,52111.5,52111.5,50983,53240,1595.9,PushPop,:BasicsTransformerLM.layers.2.attn.output_proj
0.0,103636,2,51818.0,51818.0,44302,59334,10629.2,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,103327,2,51663.5,51663.5,50852,52475,1147.6,PushPop,:BasicsTransformerLM.layers.16.attn.output_proj
0.0,102933,2,51466.5,51466.5,46891,56042,6470.7,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,102568,2,51284.0,51284.0,50158,52410,1592.4,PushPop,:BasicsTransformerLM.layers.8.ffn.w1
0.0,102390,2,51195.0,51195.0,50779,51611,588.3,PushPop,:BasicsTransformerLM.layers.2.ffn.w1
0.0,102131,2,51065.5,51065.5,50242,51889,1164.6,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,101912,2,50956.0,50956.0,48525,53387,3438.0,PushPop,:BasicsTransformerLM.layers.22.attn.q_proj
0.0,101827,2,50913.5,50913.5,47192,54635,5263.0,PushPop,:BasicsTransformerLM.layers.26.attn.q_proj
0.0,101656,2,50828.0,50828.0,50295,51361,753.8,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,101457,2,50728.5,50728.5,49685,51772,1475.7,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,101133,2,50566.5,50566.5,50306,50827,368.4,PushPop,:BasicsTransformerLM.layers.20.attn.output_proj
0.0,100652,2,50326.0,50326.0,49598,51054,1029.5,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,100570,2,50285.0,50285.0,48300,52270,2807.2,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,100557,2,50278.5,50278.5,50205,50352,103.9,PushPop,:BasicsTransformerLM.layers.14.attn.output_proj
0.0,100387,2,50193.5,50193.5,50049,50338,204.4,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,100342,2,50171.0,50171.0,43338,57004,9663.3,PushPop,:BasicsTransformerLM.layers.22.ffn.w2
0.0,100314,2,50157.0,50157.0,39127,61187,15598.8,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,100113,2,50056.5,50056.5,49821,50292,333.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w1
0.0,100031,2,50015.5,50015.5,43863,56168,8700.9,PushPop,:BasicsTransformerLM.layers.27.attn.k_proj
0.0,99702,2,49851.0,49851.0,42993,56709,9698.7,PushPop,:BasicsTransformerLM.layers.20.ffn.w2
0.0,99609,2,49804.5,49804.5,44997,54612,6798.8,PushPop,:BasicsTransformerLM.layers.22.ffn.w3
0.0,98841,2,49420.5,49420.5,44138,54703,7470.6,PushPop,:BasicsTransformerLM.layers.14.ffn.w2
0.0,98533,2,49266.5,49266.5,47040,51493,3148.7,PushPop,:BasicsTransformerLM.layers.34.ffn.w3
0.0,98200,2,49100.0,49100.0,41732,56468,10419.9,PushPop,:BasicsTransformerLM.layers.30.ffn.w2
0.0,98172,2,49086.0,49086.0,45568,52604,4975.2,PushPop,:BasicsTransformerLM.layers.20.ffn.w3
0.0,98102,2,49051.0,49051.0,48585,49517,659.0,PushPop,:BasicsTransformerLM.layers.14.attn.q_proj
0.0,98077,2,49038.5,49038.5,45895,52182,4445.6,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,97909,2,48954.5,48954.5,42208,55701,9541.0,PushPop,:BasicsTransformerLM.layers.24.ffn.w2
0.0,97520,2,48760.0,48760.0,48300,49220,650.5,PushPop,:BasicsTransformerLM.layers.12.attn.q_proj
0.0,97083,2,48541.5,48541.5,47908,49175,895.9,PushPop,:BasicsTransformerLM.layers.35.attn.q_proj
0.0,97028,2,48514.0,48514.0,47964,49064,777.8,PushPop,:BasicsTransformerLM.layers.10.attn.q_proj
0.0,96973,2,48486.5,48486.5,45443,51530,4304.2,PushPop,:BasicsTransformerLM.layers.24.ffn.w3
0.0,96752,2,48376.0,48376.0,47467,49285,1285.5,PushPop,:BasicsTransformerLM.layers.35.ffn.w3
0.0,96162,2,48081.0,48081.0,47045,49117,1465.1,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,96075,2,48037.5,48037.5,47560,48515,675.3,PushPop,:BasicsTransformerLM.layers.32.attn.q_proj
0.0,96051,2,48025.5,48025.5,46380,49671,2327.1,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,95796,2,47898.0,47898.0,38948,56848,12657.2,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,95785,2,47892.5,47892.5,40862,54923,9942.6,PushPop,:BasicsTransformerLM.layers.34.attn.k_proj
0.0,95549,2,47774.5,47774.5,44454,51095,4695.9,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,95537,2,47768.5,47768.5,43818,51719,5586.9,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,95276,2,47638.0,47638.0,46990,48286,916.4,PushPop,:BasicsTransformerLM.layers.33.attn.q_proj
0.0,94680,2,47340.0,47340.0,44176,50504,4474.6,PushPop,:BasicsTransformerLM.layers.34.ffn.w2
0.0,94675,2,47337.5,47337.5,39281,55394,11393.6,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,93731,2,46865.5,46865.5,45446,48285,2007.5,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,92740,2,46370.0,46370.0,46297,46443,103.2,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,92628,2,46314.0,46314.0,44426,48202,2670.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w3
0.0,92624,2,46312.0,46312.0,46287,46337,35.4,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,92489,2,46244.5,46244.5,44855,47634,1965.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,92407,2,46203.5,46203.5,46025,46382,252.4,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,92151,2,46075.5,46075.5,43763,48388,3270.4,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,92134,2,46067.0,46067.0,38943,53191,10074.9,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,92065,2,46032.5,46032.5,45068,46997,1364.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,92030,2,46015.0,46015.0,43872,48158,3030.7,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,91815,2,45907.5,45907.5,44540,47275,1933.9,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,91430,2,45715.0,45715.0,45038,46392,957.4,PushPop,:BasicsTransformerLM.layers.13.ffn.w3
0.0,91313,2,45656.5,45656.5,41462,49851,5931.9,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,91111,2,45555.5,45555.5,38102,53009,10540.8,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,90821,2,45410.5,45410.5,37880,52941,10649.7,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,90709,2,45354.5,45354.5,41282,49427,5759.4,PushPop,:BasicsTransformerLM.layers.35.attn.v_proj
0.0,90653,2,45326.5,45326.5,45188,45465,195.9,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,90463,2,45231.5,45231.5,44151,46312,1528.1,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,90415,2,45207.5,45207.5,42255,48160,4175.5,PushPop,:BasicsTransformerLM.layers.17.attn.k_proj
0.0,90228,2,45114.0,45114.0,45094,45134,28.3,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,90134,2,45067.0,45067.0,44441,45693,885.3,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,90073,2,45036.5,45036.5,44695,45378,483.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,89954,2,44977.0,44977.0,44240,45714,1042.3,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,89835,2,44917.5,44917.5,40539,49296,6192.1,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,89677,2,44838.5,44838.5,44621,45056,307.6,PushPop,:BasicsTransformerLM.layers.25.ffn.w3
0.0,89620,2,44810.0,44810.0,43723,45897,1537.3,PushPop,:BasicsTransformerLM.layers.29.ffn.w3
0.0,89491,2,44745.5,44745.5,44359,45132,546.6,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,89250,2,44625.0,44625.0,44151,45099,670.3,PushPop,:BasicsTransformerLM.layers.18.ffn.w2
0.0,89205,2,44602.5,44602.5,41372,47833,4568.6,PushPop,:BasicsTransformerLM.layers.33.ffn.w2
0.0,89039,2,44519.5,44519.5,43634,45405,1252.3,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,88956,2,44478.0,44478.0,43761,45195,1014.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,88922,2,44461.0,44461.0,39170,49752,7482.6,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,88851,2,44425.5,44425.5,44275,44576,212.8,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,88805,2,44402.5,44402.5,43713,45092,975.1,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,88802,2,44401.0,44401.0,44119,44683,398.8,PushPop,:BasicsTransformerLM.layers.21.ffn.w3
0.0,88794,2,44397.0,44397.0,43517,45277,1244.5,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,88749,2,44374.5,44374.5,43935,44814,621.5,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,88385,2,44192.5,44192.5,43042,45343,1627.1,PushPop,:BasicsTransformerLM.layers.33.ffn.w3
0.0,88271,2,44135.5,44135.5,43611,44660,741.8,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,87987,2,43993.5,43993.5,43144,44843,1201.4,PushPop,:BasicsTransformerLM.layers.19.ffn.w2
0.0,87743,2,43871.5,43871.5,43527,44216,487.2,PushPop,:BasicsTransformerLM.layers.23.ffn.w2
0.0,86785,2,43392.5,43392.5,40857,45928,3585.7,PushPop,:BasicsTransformerLM.layers.32.ffn.w2
0.0,86702,2,43351.0,43351.0,42734,43968,872.6,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,86702,2,43351.0,43351.0,39540,47162,5389.6,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,86535,2,43267.5,43267.5,43196,43339,101.1,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,86395,2,43197.5,43197.5,43043,43352,218.5,PushPop,:BasicsTransformerLM.layers.15.ffn.w2
0.0,86232,2,43116.0,43116.0,42551,43681,799.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w2
0.0,85904,2,42952.0,42952.0,40108,45796,4022.0,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,85851,2,42925.5,42925.5,42529,43322,560.7,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,85679,2,42839.5,42839.5,42820,42859,27.6,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,85656,2,42828.0,42828.0,42217,43439,864.1,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,85476,2,42738.0,42738.0,41917,43559,1161.1,PushPop,:BasicsTransformerLM.layers.21.ffn.w2
0.0,84772,2,42386.0,42386.0,42119,42653,377.6,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,84698,2,42349.0,42349.0,38921,45777,4847.9,PushPop,:BasicsTransformerLM.layers.26.attn.v_proj
0.0,83914,2,41957.0,41957.0,40628,43286,1879.5,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,83730,2,41865.0,41865.0,41153,42577,1006.9,PushPop,:BasicsTransformerLM.layers.29.ffn.w2
0.0,83528,2,41764.0,41764.0,41341,42187,598.2,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,83380,2,41690.0,41690.0,40281,43099,1992.6,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,83188,2,41594.0,41594.0,41533,41655,86.3,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,83068,2,41534.0,41534.0,38680,44388,4036.2,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,83018,2,41509.0,41509.0,41107,41911,568.5,PushPop,:BasicsTransformerLM.layers.28.ffn.w2
0.0,82825,2,41412.5,41412.5,40820,42005,837.9,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,82810,2,41405.0,41405.0,40535,42275,1230.4,PushPop,:BasicsTransformerLM.layers.12.attn.k_proj
0.0,82303,2,41151.5,41151.5,41047,41256,147.8,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,82125,2,41062.5,41062.5,39796,42329,1791.1,PushPop,:BasicsTransformerLM.layers.23.attn.v_proj
0.0,82094,2,41047.0,41047.0,40581,41513,659.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w2
0.0,82001,2,41000.5,41000.5,40890,41111,156.3,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,81854,2,40927.0,40927.0,37980,43874,4167.7,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
0.0,81248,2,40624.0,40624.0,39603,41645,1443.9,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,81222,2,40611.0,40611.0,39462,41760,1624.9,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,80978,2,40489.0,40489.0,40459,40519,42.4,PushPop,:BasicsTransformerLM.layers.24.attn.v_proj
0.0,80590,2,40295.0,40295.0,40004,40586,411.5,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,80487,2,40243.5,40243.5,36724,43763,4977.3,PushPop,:BasicsTransformerLM.layers.33.attn.k_proj
0.0,80365,2,40182.5,40182.5,39888,40477,416.5,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,80349,2,40174.5,40174.5,39840,40509,473.1,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,80084,2,40042.0,40042.0,39571,40513,666.1,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,80056,2,40028.0,40028.0,39062,40994,1366.1,PushPop,:BasicsTransformerLM.layers.25.attn.v_proj
0.0,80046,2,40023.0,40023.0,39562,40484,652.0,PushPop,:BasicsTransformerLM.layers.21.attn.v_proj
0.0,79960,2,39980.0,39980.0,39392,40568,831.6,PushPop,:BasicsTransformerLM.layers.27.attn.v_proj
0.0,79888,2,39944.0,39944.0,39427,40461,731.1,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,79462,2,39731.0,39731.0,39172,40290,790.5,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,79279,2,39639.5,39639.5,38890,40389,1060.0,PushPop,:BasicsTransformerLM.layers.22.attn.v_proj
0.0,79114,2,39557.0,39557.0,38773,40341,1108.7,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,78728,2,39364.0,39364.0,38086,40642,1807.4,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
0.0,78049,2,39024.5,39024.5,38185,39864,1187.2,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,77998,2,38999.0,38999.0,38144,39854,1209.2,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,77381,2,38690.5,38690.5,37885,39496,1139.1,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,76885,2,38442.5,38442.5,38172,38713,382.5,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,76451,2,38225.5,38225.5,38186,38265,55.9,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,76092,2,38046.0,38046.0,37632,38460,585.5,PushPop,:BasicsTransformerLM.layers.34.attn.v_proj
0.0,75905,2,37952.5,37952.5,37915,37990,53.0,PushPop,:BasicsTransformerLM.layers.32.attn.k_proj
0.0,74755,2,37377.5,37377.5,37047,37708,467.4,PushPop,:BasicsTransformerLM.layers.28.attn.v_proj
