Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,71288,2,35644.0,35644.0,32489,38799,4461.8,PushPop,:BasicsTransformerLM.layers.8.attn.output_proj
0.0,71278,2,35639.0,35639.0,35099,36179,763.7,PushPop,:BasicsTransformerLM.layers.31.ffn.w1
0.0,71188,2,35594.0,35594.0,32179,39009,4829.5,PushPop,:BasicsTransformerLM.layers.2.attn.output_proj
0.0,70668,2,35334.0,35334.0,33799,36869,2170.8,PushPop,:BasicsTransformerLM.layers.27.ffn.w1
0.0,70558,2,35279.0,35279.0,35109,35449,240.4,PushPop,:BasicsTransformerLM.layers.1.ffn.w1
0.0,70089,2,35044.5,35044.5,32340,37749,3824.7,PushPop,:BasicsTransformerLM.layers.3.attn.q_proj
0.0,69749,2,34874.5,34874.5,34139,35610,1040.2,PushPop,:BasicsTransformerLM.layers.32.ffn.w1
0.0,69388,2,34694.0,34694.0,31199,38189,4942.7,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,69008,2,34504.0,34504.0,32039,36969,3486.0,PushPop,:BasicsTransformerLM.layers.25.attn.output_proj
0.0,68978,2,34489.0,34489.0,33939,35039,777.8,PushPop,:BasicsTransformerLM.layers.33.ffn.w1
0.0,68878,2,34439.0,34439.0,30909,37969,4992.2,PushPop,:BasicsTransformerLM.layers.13.attn.output_proj
0.0,68768,2,34384.0,34384.0,34269,34499,162.6,PushPop,:BasicsTransformerLM.layers.24.attn.output_proj
0.0,68638,2,34319.0,34319.0,32459,36179,2630.4,PushPop,:BasicsTransformerLM.layers.19.attn.q_proj
0.0,68438,2,34219.0,34219.0,31069,37369,4454.8,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,68368,2,34184.0,34184.0,32659,35709,2156.7,PushPop,:BasicsTransformerLM.layers.4.ffn.w1
0.0,67538,2,33769.0,33769.0,33589,33949,254.6,PushPop,:BasicsTransformerLM.layers.8.ffn.w1
0.0,67468,2,33734.0,33734.0,33489,33979,346.5,PushPop,:BasicsTransformerLM.layers.22.attn.output_proj
0.0,67428,2,33714.0,33714.0,33559,33869,219.2,PushPop,:BasicsTransformerLM.layers.34.ffn.w1
0.0,67358,2,33679.0,33679.0,30639,36719,4299.2,PushPop,:BasicsTransformerLM.layers.12.attn.q_proj
0.0,67338,2,33669.0,33669.0,33159,34179,721.2,PushPop,:BasicsTransformerLM.layers.1.attn.output_proj
0.0,67308,2,33654.0,33654.0,31419,35889,3160.8,PushPop,:BasicsTransformerLM.layers.34.ffn.w2
0.0,67178,2,33589.0,33589.0,32859,34319,1032.4,PushPop,:BasicsTransformerLM.layers.29.attn.output_proj
0.0,66768,2,33384.0,33384.0,33179,33589,289.9,PushPop,:BasicsTransformerLM.layers.28.attn.output_proj
0.0,66678,2,33339.0,33339.0,32589,34089,1060.7,PushPop,:BasicsTransformerLM.layers.26.attn.output_proj
0.0,66639,2,33319.5,33319.5,32970,33669,494.3,PushPop,:BasicsTransformerLM.layers.23.attn.output_proj
0.0,66589,2,33294.5,33294.5,33160,33429,190.2,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,66379,2,33189.5,33189.5,32559,33820,891.7,PushPop,:BasicsTransformerLM.layers.32.attn.output_proj
0.0,66358,2,33179.0,33179.0,29899,36459,4638.6,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,66229,2,33114.5,33114.5,32659,33570,644.2,PushPop,:BasicsTransformerLM.layers.1.attn.q_proj
0.0,66098,2,33049.0,33049.0,31909,34189,1612.2,PushPop,:BasicsTransformerLM.layers.2.ffn.w1
0.0,66059,2,33029.5,33029.5,32610,33449,593.3,PushPop,:BasicsTransformerLM.layers.16.ffn.w1
0.0,65908,2,32954.0,32954.0,32239,33669,1011.2,PushPop,:BasicsTransformerLM.layers.10.ffn.w1
0.0,65878,2,32939.0,32939.0,32659,33219,396.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w1
0.0,65838,2,32919.0,32919.0,31989,33849,1315.2,PushPop,:BasicsTransformerLM.layers.20.ffn.w1
0.0,65598,2,32799.0,32799.0,32749,32849,70.7,PushPop,:BasicsTransformerLM.layers.22.attn.q_proj
0.0,65320,2,32660.0,32660.0,32080,33240,820.2,PushPop,:BasicsTransformerLM.layers.6.ffn.w1
0.0,65248,2,32624.0,32624.0,32089,33159,756.6,PushPop,:BasicsTransformerLM.layers.27.attn.q_proj
0.0,65219,2,32609.5,32609.5,31469,33750,1612.9,PushPop,:BasicsTransformerLM.layers.3.ffn.w1
0.0,65019,2,32509.5,32509.5,31529,33490,1386.6,PushPop,:BasicsTransformerLM.layers.15.ffn.w1
0.0,64958,2,32479.0,32479.0,31879,33079,848.5,PushPop,:BasicsTransformerLM.layers.31.attn.output_proj
0.0,64878,2,32439.0,32439.0,32419,32459,28.3,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,64868,2,32434.0,32434.0,31539,33329,1265.7,PushPop,:BasicsTransformerLM.layers.17.ffn.w1
0.0,64698,2,32349.0,32349.0,31359,33339,1400.1,PushPop,:BasicsTransformerLM.layers.24.attn.q_proj
0.0,64688,2,32344.0,32344.0,31969,32719,530.3,PushPop,:BasicsTransformerLM.layers.3.attn.output_proj
0.0,64678,2,32339.0,32339.0,31939,32739,565.7,PushPop,:BasicsTransformerLM.layers.13.ffn.w1
0.0,64529,2,32264.5,32264.5,31519,33010,1054.3,PushPop,:BasicsTransformerLM.layers.28.attn.q_proj
0.0,64408,2,32204.0,32204.0,32129,32279,106.1,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,64368,2,32184.0,32184.0,31789,32579,558.6,PushPop,:BasicsTransformerLM.layers.7.attn.output_proj
0.0,64348,2,32174.0,32174.0,31729,32619,629.3,PushPop,:BasicsTransformerLM.layers.11.ffn.w1
0.0,64228,2,32114.0,32114.0,31919,32309,275.8,PushPop,:BasicsTransformerLM.layers.5.ffn.w1
0.0,64218,2,32109.0,32109.0,31439,32779,947.5,PushPop,:BasicsTransformerLM.layers.26.attn.q_proj
0.0,64208,2,32104.0,32104.0,29089,35119,4263.9,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,64138,2,32069.0,32069.0,31359,32779,1004.1,PushPop,:BasicsTransformerLM.layers.12.attn.output_proj
0.0,64138,2,32069.0,32069.0,31899,32239,240.4,PushPop,:BasicsTransformerLM.layers.5.attn.output_proj
0.0,64098,2,32049.0,32049.0,31079,33019,1371.8,PushPop,:BasicsTransformerLM.layers.33.attn.output_proj
0.0,63999,2,31999.5,31999.5,31059,32940,1330.1,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,63818,2,31909.0,31909.0,31869,31949,56.6,PushPop,:BasicsTransformerLM.layers.18.ffn.w1
0.0,63798,2,31899.0,31899.0,31889,31909,14.1,PushPop,:BasicsTransformerLM.layers.15.attn.q_proj
0.0,63738,2,31869.0,31869.0,30849,32889,1442.5,PushPop,:BasicsTransformerLM.layers.19.attn.output_proj
0.0,63618,2,31809.0,31809.0,31399,32219,579.8,PushPop,:BasicsTransformerLM.layers.11.attn.output_proj
0.0,63458,2,31729.0,31729.0,31669,31789,84.9,PushPop,:BasicsTransformerLM.layers.18.attn.output_proj
0.0,63429,2,31714.5,31714.5,31009,32420,997.7,PushPop,:BasicsTransformerLM.layers.16.attn.q_proj
0.0,63378,2,31689.0,31689.0,31279,32099,579.8,PushPop,:BasicsTransformerLM.layers.23.attn.q_proj
0.0,63369,2,31684.5,31684.5,28580,34789,4390.4,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,63328,2,31664.0,31664.0,31509,31819,219.2,PushPop,:BasicsTransformerLM.layers.16.attn.output_proj
0.0,63228,2,31614.0,31614.0,31049,32179,799.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,63228,2,31614.0,31614.0,28259,34969,4744.7,PushPop,:BasicsTransformerLM.layers.33.attn.q_proj
0.0,63218,2,31609.0,31609.0,31589,31629,28.3,PushPop,:BasicsTransformerLM.layers.7.ffn.w1
0.0,63128,2,31564.0,31564.0,30969,32159,841.5,PushPop,:BasicsTransformerLM.layers.30.attn.q_proj
0.0,63088,2,31544.0,31544.0,31419,31669,176.8,PushPop,:BasicsTransformerLM.layers.25.attn.q_proj
0.0,62988,2,31494.0,31494.0,31079,31909,586.9,PushPop,:BasicsTransformerLM.layers.21.attn.q_proj
0.0,62958,2,31479.0,31479.0,30719,32239,1074.8,PushPop,:BasicsTransformerLM.layers.9.ffn.w1
0.0,62769,2,31384.5,31384.5,30910,31859,671.0,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,62619,2,31309.5,31309.5,30880,31739,607.4,PushPop,:BasicsTransformerLM.layers.34.attn.output_proj
0.0,62479,2,31239.5,31239.5,30679,31800,792.7,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,62478,2,31239.0,31239.0,28909,33569,3295.1,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,62458,2,31229.0,31229.0,30449,32009,1103.1,PushPop,:BasicsTransformerLM.layers.17.attn.q_proj
0.0,62458,2,31229.0,31229.0,31069,31389,226.3,PushPop,:BasicsTransformerLM.layers.18.attn.q_proj
0.0,62418,2,31209.0,31209.0,30659,31759,777.8,PushPop,:BasicsTransformerLM.layers.10.attn.q_proj
0.0,62319,2,31159.5,31159.5,30930,31389,324.6,PushPop,:BasicsTransformerLM.layers.29.attn.q_proj
0.0,62259,2,31129.5,31129.5,29490,32769,2318.6,PushPop,:BasicsTransformerLM.layers.34.attn.q_proj
0.0,62248,2,31124.0,31124.0,30399,31849,1025.3,PushPop,:BasicsTransformerLM.layers.6.attn.output_proj
0.0,62209,2,31104.5,31104.5,30979,31230,177.5,PushPop,:BasicsTransformerLM.layers.20.attn.output_proj
0.0,62169,2,31084.5,31084.5,30050,32119,1463.0,PushPop,:BasicsTransformerLM.layers.14.attn.q_proj
0.0,62168,2,31084.0,31084.0,30939,31229,205.1,PushPop,:BasicsTransformerLM.layers.13.attn.q_proj
0.0,62049,2,31024.5,31024.5,31009,31040,21.9,PushPop,:BasicsTransformerLM.layers.20.attn.q_proj
0.0,62009,2,31004.5,31004.5,28170,33839,4008.6,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,61828,2,30914.0,30914.0,30469,31359,629.3,PushPop,:BasicsTransformerLM.layers.15.attn.output_proj
0.0,61818,2,30909.0,30909.0,30789,31029,169.7,PushPop,:BasicsTransformerLM.layers.14.attn.output_proj
0.0,61638,2,30819.0,30819.0,27759,33879,4327.5,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,61620,2,30810.0,30810.0,30730,30890,113.1,PushPop,:BasicsTransformerLM.layers.17.attn.output_proj
0.0,61588,2,30794.0,30794.0,30069,31519,1025.3,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,61349,2,30674.5,30674.5,30579,30770,135.1,PushPop,:BasicsTransformerLM.layers.32.attn.q_proj
0.0,60899,2,30449.5,30449.5,29759,31140,976.5,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,60549,2,30274.5,30274.5,27720,32829,3612.6,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,60408,2,30204.0,30204.0,29189,31219,1435.4,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,60078,2,30039.0,30039.0,29349,30729,975.8,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,59458,2,29729.0,29729.0,28329,31129,1979.9,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,59258,2,29629.0,29629.0,27869,31389,2489.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,59099,2,29549.5,29549.5,26950,32149,3676.2,PushPop,:BasicsTransformerLM.layers.21.ffn.w2
0.0,58798,2,29399.0,29399.0,25309,33489,5784.1,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,58789,2,29394.5,29394.5,28140,30649,1774.1,PushPop,:BasicsTransformerLM.layers.32.ffn.w3
0.0,58578,2,29289.0,29289.0,29239,29339,70.7,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,58549,2,29274.5,29274.5,29049,29500,318.9,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,58058,2,29029.0,29029.0,28369,29689,933.4,PushPop,:BasicsTransformerLM.layers.12.ffn.w3
0.0,58058,2,29029.0,29029.0,28389,29669,905.1,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,58038,2,29019.0,29019.0,28679,29359,480.8,PushPop,:BasicsTransformerLM.layers.20.ffn.w3
0.0,57959,2,28979.5,28979.5,28209,29750,1089.7,PushPop,:BasicsTransformerLM.layers.29.ffn.w3
0.0,57828,2,28914.0,28914.0,28669,29159,346.5,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,57739,2,28869.5,28869.5,28499,29240,524.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,57638,2,28819.0,28819.0,28529,29109,410.1,PushPop,:BasicsTransformerLM.layers.22.ffn.w3
0.0,57549,2,28774.5,28774.5,28059,29490,1011.9,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,57548,2,28774.0,28774.0,28709,28839,91.9,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,57408,2,28704.0,28704.0,28299,29109,572.8,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,57259,2,28629.5,28629.5,28350,28909,395.3,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,57099,2,28549.5,28549.5,28200,28899,494.3,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,57078,2,28539.0,28539.0,28439,28639,141.4,PushPop,:BasicsTransformerLM.layers.24.ffn.w2
0.0,57068,2,28534.0,28534.0,28279,28789,360.6,PushPop,:BasicsTransformerLM.layers.27.ffn.w2
0.0,56779,2,28389.5,28389.5,27210,29569,1668.1,PushPop,:BasicsTransformerLM.layers.30.ffn.w3
0.0,56668,2,28334.0,28334.0,28179,28489,219.2,PushPop,:BasicsTransformerLM.layers.24.ffn.w3
0.0,56569,2,28284.5,28284.5,28280,28289,6.4,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,56468,2,28234.0,28234.0,27809,28659,601.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,56249,2,28124.5,28124.5,27670,28579,642.8,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,56108,2,28054.0,28054.0,26179,29929,2651.7,PushPop,:BasicsTransformerLM.layers.33.ffn.w3
0.0,56089,2,28044.5,28044.5,27439,28650,856.3,PushPop,:BasicsTransformerLM.layers.26.ffn.w3
0.0,56048,2,28024.0,28024.0,26399,29649,2298.1,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,55998,2,27999.0,27999.0,27539,28459,650.5,PushPop,:BasicsTransformerLM.layers.25.ffn.w2
0.0,55968,2,27984.0,27984.0,27799,28169,261.6,PushPop,:BasicsTransformerLM.layers.23.ffn.w2
0.0,55929,2,27964.5,27964.5,27730,28199,331.6,PushPop,:BasicsTransformerLM.layers.21.ffn.w3
0.0,55888,2,27944.0,27944.0,27599,28289,487.9,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,55888,2,27944.0,27944.0,27239,28649,997.0,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,55759,2,27879.5,27879.5,27629,28130,354.3,PushPop,:BasicsTransformerLM.layers.20.ffn.w2
0.0,55689,2,27844.5,27844.5,27639,28050,290.6,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,55680,2,27840.0,27840.0,27380,28300,650.5,PushPop,:BasicsTransformerLM.layers.25.ffn.w3
0.0,55649,2,27824.5,27824.5,27710,27939,161.9,PushPop,:BasicsTransformerLM.layers.13.ffn.w3
0.0,55428,2,27714.0,27714.0,27399,28029,445.5,PushPop,:BasicsTransformerLM.layers.35.ffn.w3
0.0,55379,2,27689.5,27689.5,26669,28710,1443.2,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,55338,2,27669.0,27669.0,27139,28199,749.5,PushPop,:BasicsTransformerLM.layers.22.ffn.w2
0.0,55229,2,27614.5,27614.5,27519,27710,135.1,PushPop,:BasicsTransformerLM.layers.28.ffn.w2
0.0,54849,2,27424.5,27424.5,27329,27520,135.1,PushPop,:BasicsTransformerLM.layers.26.ffn.w2
0.0,54828,2,27414.0,27414.0,27179,27649,332.3,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,54759,2,27379.5,27379.5,26779,27980,849.2,PushPop,:BasicsTransformerLM.layers.19.ffn.w2
0.0,54728,2,27364.0,27364.0,27069,27659,417.2,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,54669,2,27334.5,27334.5,26920,27749,586.2,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,54660,2,27330.0,27330.0,26930,27730,565.7,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,54659,2,27329.5,27329.5,27130,27529,282.1,PushPop,:BasicsTransformerLM.layers.35.ffn.w2
0.0,54560,2,27280.0,27280.0,27060,27500,311.1,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,54529,2,27264.5,27264.5,27140,27389,176.1,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,54458,2,27229.0,27229.0,26819,27639,579.8,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,54389,2,27194.5,27194.5,25939,28450,1775.5,PushPop,:BasicsTransformerLM.layers.32.ffn.w2
0.0,54370,2,27185.0,27185.0,26780,27590,572.8,PushPop,:BasicsTransformerLM.layers.29.ffn.w2
0.0,54199,2,27099.5,27099.5,26490,27709,862.0,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,54198,2,27099.0,27099.0,26539,27659,792.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w2
0.0,54188,2,27094.0,27094.0,26679,27509,586.9,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,54149,2,27074.5,27074.5,26560,27589,727.6,PushPop,:BasicsTransformerLM.layers.30.ffn.w2
0.0,54138,2,27069.0,27069.0,26859,27279,297.0,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,54130,2,27065.0,27065.0,26400,27730,940.5,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,54108,2,27054.0,27054.0,26919,27189,190.9,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,54058,2,27029.0,27029.0,26769,27289,367.7,PushPop,:BasicsTransformerLM.layers.14.ffn.w2
0.0,53908,2,26954.0,26954.0,25949,27959,1421.3,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,53838,2,26919.0,26919.0,26639,27199,396.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,53768,2,26884.0,26884.0,26559,27209,459.6,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,53489,2,26744.5,26744.5,25949,27540,1125.0,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,53480,2,26740.0,26740.0,25990,27490,1060.7,PushPop,:BasicsTransformerLM.layers.12.attn.k_proj
0.0,53470,2,26735.0,26735.0,26150,27320,827.3,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,53420,2,26710.0,26710.0,26660,26760,70.7,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,53308,2,26654.0,26654.0,26239,27069,586.9,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,53288,2,26644.0,26644.0,25789,27499,1209.2,PushPop,:BasicsTransformerLM.layers.15.ffn.w2
0.0,53190,2,26595.0,26595.0,26450,26740,205.1,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
0.0,53118,2,26559.0,26559.0,26069,27049,693.0,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,53108,2,26554.0,26554.0,25909,27199,912.2,PushPop,:BasicsTransformerLM.layers.33.ffn.w2
0.0,52828,2,26414.0,26414.0,26199,26629,304.1,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,52730,2,26365.0,26365.0,25760,26970,855.6,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,52670,2,26335.0,26335.0,26130,26540,289.9,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,52559,2,26279.5,26279.5,26160,26399,169.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w2
0.0,52558,2,26279.0,26279.0,25759,26799,735.4,PushPop,:BasicsTransformerLM.layers.17.attn.k_proj
0.0,52499,2,26249.5,26249.5,25619,26880,891.7,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,52339,2,26169.5,26169.5,25709,26630,651.2,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,52188,2,26094.0,26094.0,25559,26629,756.6,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,52129,2,26064.5,26064.5,25699,26430,516.9,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,52028,2,26014.0,26014.0,25749,26279,374.8,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,51879,2,25939.5,25939.5,25899,25980,57.3,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,51839,2,25919.5,25919.5,25770,26069,211.4,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,51568,2,25784.0,25784.0,24969,26599,1152.6,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,51478,2,25739.0,25739.0,25509,25969,325.3,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
0.0,51419,2,25709.5,25709.5,25609,25810,142.1,PushPop,:BasicsTransformerLM.layers.34.ffn.w3
0.0,51299,2,25649.5,25649.5,25600,25699,70.0,PushPop,:BasicsTransformerLM.layers.21.attn.v_proj
0.0,51278,2,25639.0,25639.0,25289,25989,495.0,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,51218,2,25609.0,25609.0,25269,25949,480.8,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,51038,2,25519.0,25519.0,25449,25589,99.0,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,50998,2,25499.0,25499.0,25479,25519,28.3,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,50758,2,25379.0,25379.0,24809,25949,806.1,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,50748,2,25374.0,25374.0,25039,25709,473.8,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,50609,2,25304.5,25304.5,25240,25369,91.2,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,50569,2,25284.5,25284.5,24989,25580,417.9,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,50539,2,25269.5,25269.5,25229,25310,57.3,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,50039,2,25019.5,25019.5,24980,25059,55.9,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,49880,2,24940.0,24940.0,24080,25800,1216.2,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,49429,2,24714.5,24714.5,23930,25499,1109.5,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,49030,2,24515.0,24515.0,23740,25290,1096.0,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
