Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.1,540446,2,270223.0,270223.0,262799,277647,10499.1,PushPop,:BasicsTransformerLM.layers.10.ffn
0.1,511802,2,255901.0,255901.0,238541,273261,24550.7,PushPop,:BasicsTransformerLM.layers.2.ffn
0.1,509761,2,254880.5,254880.5,232218,277543,32049.6,PushPop,:BasicsTransformerLM.layers.9.ffn
0.1,506947,2,253473.5,253473.5,236088,270859,24586.8,PushPop,:BasicsTransformerLM.layers.1.ffn
0.1,504096,2,252048.0,252048.0,247663,256433,6201.3,PushPop,:BasicsTransformerLM.layers.0.ffn
0.1,486227,2,243113.5,243113.5,236326,249901,9599.0,PushPop,:BasicsTransformerLM.layers.5.ffn
0.1,474602,2,237301.0,237301.0,236629,237973,950.4,PushPop,:BasicsTransformerLM.layers.4.ffn
0.1,472551,2,236275.5,236275.5,234097,238454,3080.9,PushPop,:BasicsTransformerLM.layers.8.ffn
0.1,470774,2,235387.0,235387.0,234008,236766,1950.2,PushPop,:BasicsTransformerLM.layers.3.ffn
0.1,468770,2,234385.0,234385.0,233576,235194,1144.1,PushPop,:BasicsTransformerLM.layers.7.ffn
0.1,465798,2,232899.0,232899.0,230738,235060,3056.1,PushPop,:BasicsTransformerLM.layers.6.ffn
0.1,364186,2,182093.0,182093.0,181010,183176,1531.6,PushPop,:BasicsTransformerLM.layers.0.ln1
0.1,339706,2,169853.0,169853.0,164316,175390,7830.5,PushPop,:loss
0.0,248090,2,124045.0,124045.0,107590,140500,23270.9,PushPop,:BasicsTransformerLM.layers.5.ln2
0.0,231133,2,115566.5,115566.5,114067,117066,2120.6,PushPop,:BasicsTransformerLM.layers.0.ln2
0.0,228414,2,114207.0,114207.0,105410,123004,12440.8,PushPop,:BasicsTransformerLM.layers.10.ln2
0.0,219787,2,109893.5,109893.5,109833,109954,85.6,PushPop,:BasicsTransformerLM.layers.8.ln2
0.0,219225,2,109612.5,109612.5,108584,110641,1454.5,PushPop,:BasicsTransformerLM.layers.2.ln2
0.0,217442,2,108721.0,108721.0,108528,108914,272.9,PushPop,:BasicsTransformerLM.layers.4.ln2
0.0,216997,2,108498.5,108498.5,106460,110537,2882.9,PushPop,:BasicsTransformerLM.layers.9.ln2
0.0,215512,2,107756.0,107756.0,105943,109569,2564.0,PushPop,:BasicsTransformerLM.layers.7.ln2
0.0,214762,2,107381.0,107381.0,105344,109418,2880.8,PushPop,:BasicsTransformerLM.layers.3.ln2
0.0,213385,2,106692.5,106692.5,106501,106884,270.8,PushPop,:BasicsTransformerLM.layers.1.ln2
0.0,213064,2,106532.0,106532.0,95130,117934,16124.9,PushPop,:BasicsTransformerLM.layers.7.ln1
0.0,211855,2,105927.5,105927.5,104824,107031,1560.6,PushPop,:BasicsTransformerLM.layers.6.ln2
0.0,210787,2,105393.5,105393.5,105103,105684,410.8,PushPop,:BasicsTransformerLM.layers.11.ln2
0.0,205331,2,102665.5,102665.5,101289,104042,1946.7,PushPop,:BasicsTransformerLM.layers.11.ln1
0.0,199067,2,99533.5,99533.5,99305,99762,323.1,PushPop,:BasicsTransformerLM.layers.2.ln1
0.0,198686,2,99343.0,99343.0,95634,103052,5245.3,PushPop,:BasicsTransformerLM.layers.5.ln1
0.0,197576,2,98788.0,98788.0,95736,101840,4316.2,PushPop,:BasicsTransformerLM.layers.3.ln1
0.0,195871,2,97935.5,97935.5,97098,98773,1184.4,PushPop,:BasicsTransformerLM.layers.1.ln1
0.0,194740,2,97370.0,97370.0,96133,98607,1749.4,PushPop,:BasicsTransformerLM.layers.6.ln1
0.0,194125,2,97062.5,97062.5,95153,98972,2700.4,PushPop,:BasicsTransformerLM.layers.10.ln1
0.0,193521,2,96760.5,96760.5,93398,100123,4755.3,PushPop,:BasicsTransformerLM.ln_final
0.0,188735,2,94367.5,94367.5,94309,94426,82.7,PushPop,:BasicsTransformerLM.layers.8.ln1
0.0,187826,2,93913.0,93913.0,93551,94275,511.9,PushPop,:BasicsTransformerLM.layers.9.ln1
0.0,186749,2,93374.5,93374.5,93275,93474,140.7,PushPop,:BasicsTransformerLM.layers.4.ln1
0.0,178739,2,89369.5,89369.5,82487,96252,9733.3,PushPop,:BasicsTransformerLM.token_embeddings
0.0,141231,2,70615.5,70615.5,70156,71075,649.8,PushPop,:BasicsTransformerLM.layers.0.attn.k_proj
0.0,139085,2,69542.5,69542.5,53005,86080,23387.6,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,136667,2,68333.5,68333.5,64534,72133,5373.3,PushPop,:BasicsTransformerLM.layers.11.ffn.w1
0.0,134776,2,67388.0,67388.0,58531,76245,12525.7,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,128420,2,64210.0,64210.0,60289,68131,5545.1,PushPop,:BasicsTransformerLM.layers.0.attn.output_proj
0.0,125915,2,62957.5,62957.5,51945,73970,15574.0,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,125632,2,62816.0,62816.0,59158,66474,5173.2,PushPop,:BasicsTransformerLM.layers.5.ffn.w1
0.0,121850,2,60925.0,60925.0,60039,61811,1253.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w1
0.0,121085,2,60542.5,60542.5,59473,61612,1512.5,PushPop,:BasicsTransformerLM.lm_head
0.0,119923,2,59961.5,59961.5,59548,60375,584.8,PushPop,:BasicsTransformerLM.layers.2.attn.output_proj
0.0,119556,2,59778.0,59778.0,59433,60123,487.9,PushPop,:BasicsTransformerLM.layers.4.ffn.w1
0.0,119168,2,59584.0,59584.0,58720,60448,1221.9,PushPop,:BasicsTransformerLM.layers.11.attn.output_proj
0.0,117373,2,58686.5,58686.5,58280,59093,574.9,PushPop,:BasicsTransformerLM.layers.1.ffn.w1
0.0,116945,2,58472.5,58472.5,57867,59078,856.3,PushPop,:BasicsTransformerLM.layers.8.ffn.w1
0.0,116307,2,58153.5,58153.5,54498,61809,5169.7,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,115866,2,57933.0,57933.0,57129,58737,1137.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w1
0.0,115835,2,57917.5,57917.5,56361,59474,2201.2,PushPop,:BasicsTransformerLM.layers.7.ffn.w1
0.0,115476,2,57738.0,57738.0,55810,59666,2726.6,PushPop,:BasicsTransformerLM.layers.7.attn.output_proj
0.0,115266,2,57633.0,57633.0,57062,58204,807.5,PushPop,:BasicsTransformerLM.layers.1.attn.output_proj
0.0,115044,2,57522.0,57522.0,57280,57764,342.2,PushPop,:BasicsTransformerLM.layers.9.ffn.w1
0.0,114662,2,57331.0,57331.0,52973,61689,6163.1,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,113696,2,56848.0,56848.0,55406,58290,2039.3,PushPop,:BasicsTransformerLM.layers.3.ffn.w1
0.0,113608,2,56804.0,56804.0,56270,57338,755.2,PushPop,:BasicsTransformerLM.layers.6.attn.output_proj
0.0,113552,2,56776.0,56776.0,56562,56990,302.6,PushPop,:BasicsTransformerLM.layers.9.attn.output_proj
0.0,113478,2,56739.0,56739.0,56677,56801,87.7,PushPop,:BasicsTransformerLM.layers.5.attn.output_proj
0.0,113096,2,56548.0,56548.0,55050,58046,2118.5,PushPop,:BasicsTransformerLM.layers.1.attn.q_proj
0.0,113025,2,56512.5,56512.5,54873,58152,2318.6,PushPop,:BasicsTransformerLM.layers.6.ffn.w1
0.0,112388,2,56194.0,56194.0,53623,58765,3635.9,PushPop,:BasicsTransformerLM.layers.3.attn.output_proj
0.0,112131,2,56065.5,56065.5,53571,58560,3527.8,PushPop,:BasicsTransformerLM.layers.10.ffn.w1
0.0,111130,2,55565.0,55565.0,54646,56484,1299.7,PushPop,:BasicsTransformerLM.layers.8.attn.output_proj
0.0,110509,2,55254.5,55254.5,48813,61696,9109.7,PushPop,:cub::DeviceRadixSort
0.0,109193,2,54596.5,54596.5,54585,54608,16.3,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,109132,2,54566.0,54566.0,53631,55501,1322.3,PushPop,:BasicsTransformerLM.layers.3.attn.q_proj
0.0,109094,2,54547.0,54547.0,49272,59822,7460.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,108832,2,54416.0,54416.0,51563,57269,4034.8,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,108520,2,54260.0,54260.0,53806,54714,642.1,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,108171,2,54085.5,54085.5,53967,54204,167.6,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,108165,2,54082.5,54082.5,53373,54792,1003.4,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,105912,2,52956.0,52956.0,46160,59752,9611.0,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,105661,2,52830.5,52830.5,48415,57246,6244.5,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,105106,2,52553.0,52553.0,47336,57770,7378.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,105096,2,52548.0,52548.0,51522,53574,1451.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,104947,2,52473.5,52473.5,48206,56741,6035.2,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,104639,2,52319.5,52319.5,51864,52775,644.2,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,104184,2,52092.0,52092.0,51289,52895,1135.6,PushPop,:BasicsTransformerLM.layers.10.attn.q_proj
0.0,103085,2,51542.5,51542.5,46657,56428,6909.1,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,101848,2,50924.0,50924.0,50869,50979,77.8,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,101303,2,50651.5,50651.5,50619,50684,46.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,101146,2,50573.0,50573.0,49806,51340,1084.7,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,100725,2,50362.5,50362.5,49865,50860,703.6,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,99802,2,49901.0,49901.0,48994,50808,1282.7,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,99341,2,49670.5,49670.5,49497,49844,245.4,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,98105,2,49052.5,49052.5,49036,49069,23.3,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,98034,2,49017.0,49017.0,48687,49347,466.7,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,97400,2,48700.0,48700.0,42815,54585,8322.6,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,96367,2,48183.5,48183.5,47939,48428,345.8,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,96167,2,48083.5,48083.5,48065,48102,26.2,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,95441,2,47720.5,47720.5,45921,49520,2544.9,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,95107,2,47553.5,47553.5,47441,47666,159.1,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,94571,2,47285.5,47285.5,46165,48406,1584.6,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,94519,2,47259.5,47259.5,43176,51343,5774.9,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,94452,2,47226.0,47226.0,47203,47249,32.5,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,94004,2,47002.0,47002.0,46787,47217,304.1,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,93921,2,46960.5,46960.5,45827,48094,1603.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,93846,2,46923.0,46923.0,46841,47005,116.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,93782,2,46891.0,46891.0,46851,46931,56.6,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,93610,2,46805.0,46805.0,45044,48566,2490.4,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,93337,2,46668.5,46668.5,45689,47648,1385.2,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,92147,2,46073.5,46073.5,45741,46406,470.2,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,91914,2,45957.0,45957.0,45674,46240,400.2,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,90974,2,45487.0,45487.0,44850,46124,900.9,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,90743,2,45371.5,45371.5,45128,45615,344.4,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,90078,2,45039.0,45039.0,44613,45465,602.5,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,89110,2,44555.0,44555.0,44389,44721,234.8,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,88806,2,44403.0,44403.0,44261,44545,200.8,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,87936,2,43968.0,43968.0,43790,44146,251.7,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,87566,2,43783.0,43783.0,43170,44396,866.9,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,87305,2,43652.5,43652.5,42985,44320,944.0,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,86732,2,43366.0,43366.0,42397,44335,1370.4,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,86602,2,43301.0,43301.0,43102,43500,281.4,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,86232,2,43116.0,43116.0,42427,43805,974.4,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,85541,2,42770.5,42770.5,41659,43882,1571.9,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,84363,2,42181.5,42181.5,41648,42715,754.5,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,84237,2,42118.5,42118.5,40736,43501,1955.2,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,83469,2,41734.5,41734.5,40658,42811,1522.4,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
