Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,61430,2,30715.0,30715.0,30300,31130,586.9,PushPop,:BasicsTransformerLM.layers.11.attn.output_proj
0.0,61410,2,30705.0,30705.0,29870,31540,1180.9,PushPop,:BasicsTransformerLM.layers.22.ffn.w1
0.0,61408,2,30704.0,30704.0,29789,31619,1294.0,PushPop,:BasicsTransformerLM.layers.14.attn.output_proj
0.0,61310,2,30655.0,30655.0,30560,30750,134.4,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,61300,2,30650.0,30650.0,29690,31610,1357.6,PushPop,:BasicsTransformerLM.layers.24.attn.output_proj
0.0,61299,2,30649.5,30649.5,30000,31299,918.5,PushPop,:BasicsTransformerLM.layers.15.ffn.w1
0.0,61289,2,30644.5,30644.5,26959,34330,5212.1,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,61229,2,30614.5,30614.5,30109,31120,714.9,PushPop,:BasicsTransformerLM.layers.6.ffn.w1
0.0,61160,2,30580.0,30580.0,30540,30620,56.6,PushPop,:BasicsTransformerLM.layers.22.attn.output_proj
0.0,61128,2,30564.0,30564.0,30449,30679,162.6,PushPop,:BasicsTransformerLM.layers.19.attn.output_proj
0.0,61049,2,30524.5,30524.5,30390,30659,190.2,PushPop,:BasicsTransformerLM.layers.29.attn.output_proj
0.0,60988,2,30494.0,30494.0,30339,30649,219.2,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,60979,2,30489.5,30489.5,29899,31080,835.1,PushPop,:BasicsTransformerLM.layers.5.ffn.w1
0.0,60959,2,30479.5,30479.5,30179,30780,425.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w1
0.0,60910,2,30455.0,30455.0,29570,31340,1251.6,PushPop,:BasicsTransformerLM.layers.5.attn.output_proj
0.0,60909,2,30454.5,30454.5,30230,30679,317.5,PushPop,:BasicsTransformerLM.layers.29.ffn.w1
0.0,60828,2,30414.0,30414.0,30209,30619,289.9,PushPop,:BasicsTransformerLM.layers.30.attn.output_proj
0.0,60688,2,30344.0,30344.0,30139,30549,289.9,PushPop,:BasicsTransformerLM.layers.32.attn.output_proj
0.0,60610,2,30305.0,30305.0,29770,30840,756.6,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,60349,2,30174.5,30174.5,29369,30980,1139.1,PushPop,:BasicsTransformerLM.layers.3.ffn.w1
0.0,60298,2,30149.0,30149.0,29679,30619,664.7,PushPop,:BasicsTransformerLM.layers.25.ffn.w1
0.0,60269,2,30134.5,30134.5,29979,30290,219.9,PushPop,:BasicsTransformerLM.layers.25.attn.output_proj
0.0,60019,2,30009.5,30009.5,29799,30220,297.7,PushPop,:BasicsTransformerLM.layers.6.attn.output_proj
0.0,59998,2,29999.0,29999.0,29049,30949,1343.5,PushPop,:BasicsTransformerLM.layers.12.attn.q_proj
0.0,59909,2,29954.5,29954.5,29899,30010,78.5,PushPop,:BasicsTransformerLM.layers.28.attn.q_proj
0.0,59809,2,29904.5,29904.5,29540,30269,515.5,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,59599,2,29799.5,29799.5,29779,29820,29.0,PushPop,:BasicsTransformerLM.layers.26.attn.output_proj
0.0,59590,2,29795.0,29795.0,27050,32540,3882.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,59589,2,29794.5,29794.5,28510,31079,1816.6,PushPop,:BasicsTransformerLM.layers.16.attn.q_proj
0.0,59009,2,29504.5,29504.5,29159,29850,488.6,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,58940,2,29470.0,29470.0,29260,29680,297.0,PushPop,:BasicsTransformerLM.layers.33.attn.output_proj
0.0,58939,2,29469.5,29469.5,28010,30929,2064.0,PushPop,:BasicsTransformerLM.layers.32.attn.q_proj
0.0,58789,2,29394.5,29394.5,28630,30159,1081.2,PushPop,:BasicsTransformerLM.layers.23.attn.q_proj
0.0,58769,2,29384.5,29384.5,29060,29709,458.9,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,58719,2,29359.5,29359.5,29149,29570,297.7,PushPop,:BasicsTransformerLM.layers.24.attn.q_proj
0.0,58359,2,29179.5,29179.5,27859,30500,1867.5,PushPop,:BasicsTransformerLM.layers.17.attn.q_proj
0.0,58328,2,29164.0,29164.0,29009,29319,219.2,PushPop,:BasicsTransformerLM.layers.18.attn.q_proj
0.0,58279,2,29139.5,29139.5,28199,30080,1330.1,PushPop,:BasicsTransformerLM.layers.15.attn.q_proj
0.0,58059,2,29029.5,29029.5,28029,30030,1414.9,PushPop,:BasicsTransformerLM.layers.30.attn.q_proj
0.0,57978,2,28989.0,28989.0,27979,29999,1428.4,PushPop,:BasicsTransformerLM.layers.10.attn.q_proj
0.0,57909,2,28954.5,28954.5,28879,29030,106.8,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,57890,2,28945.0,28945.0,25910,31980,4292.1,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,57888,2,28944.0,28944.0,28599,29289,487.9,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,57599,2,28799.5,28799.5,28080,29519,1017.5,PushPop,:BasicsTransformerLM.layers.34.ffn.w1
0.0,57509,2,28754.5,28754.5,28040,29469,1010.5,PushPop,:BasicsTransformerLM.layers.19.attn.q_proj
0.0,57319,2,28659.5,28659.5,25819,31500,4017.1,PushPop,:BasicsTransformerLM.layers.20.ffn.w2
0.0,57159,2,28579.5,28579.5,27960,29199,876.1,PushPop,:BasicsTransformerLM.layers.34.attn.output_proj
0.0,57120,2,28560.0,28560.0,24930,32190,5133.6,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,57050,2,28525.0,28525.0,27690,29360,1180.9,PushPop,:BasicsTransformerLM.layers.25.attn.q_proj
0.0,57049,2,28524.5,28524.5,27740,29309,1109.5,PushPop,:BasicsTransformerLM.layers.21.attn.q_proj
0.0,56998,2,28499.0,28499.0,27959,29039,763.7,PushPop,:BasicsTransformerLM.layers.13.attn.q_proj
0.0,56948,2,28474.0,28474.0,28199,28749,388.9,PushPop,:BasicsTransformerLM.layers.29.attn.q_proj
0.0,56928,2,28464.0,28464.0,27529,29399,1322.3,PushPop,:BasicsTransformerLM.layers.22.attn.q_proj
0.0,56868,2,28434.0,28434.0,25029,31839,4815.4,PushPop,:BasicsTransformerLM.layers.25.ffn.w3
0.0,56819,2,28409.5,28409.5,27709,29110,990.7,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,56769,2,28384.5,28384.5,28230,28539,218.5,PushPop,:BasicsTransformerLM.layers.20.attn.q_proj
0.0,56659,2,28329.5,28329.5,27580,29079,1060.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,56588,2,28294.0,28294.0,25769,30819,3570.9,PushPop,:BasicsTransformerLM.layers.22.ffn.w2
0.0,56460,2,28230.0,28230.0,27680,28780,777.8,PushPop,:BasicsTransformerLM.layers.27.attn.q_proj
0.0,56309,2,28154.5,28154.5,27399,28910,1068.4,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,56300,2,28150.0,28150.0,28090,28210,84.9,PushPop,:BasicsTransformerLM.layers.12.ffn.w3
0.0,56279,2,28139.5,28139.5,27869,28410,382.5,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,55990,2,27995.0,27995.0,27330,28660,940.5,PushPop,:BasicsTransformerLM.layers.3.attn.q_proj
0.0,55808,2,27904.0,27904.0,27279,28529,883.9,PushPop,:BasicsTransformerLM.layers.31.attn.q_proj
0.0,55679,2,27839.5,27839.5,27419,28260,594.7,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,55489,2,27744.5,27744.5,25510,29979,3160.1,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,55329,2,27664.5,27664.5,27299,28030,516.9,PushPop,:BasicsTransformerLM.layers.26.attn.q_proj
0.0,55160,2,27580.0,27580.0,26960,28200,876.8,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,54870,2,27435.0,27435.0,26890,27980,770.7,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,54690,2,27345.0,27345.0,27230,27460,162.6,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,54650,2,27325.0,27325.0,26900,27750,601.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w3
0.0,54589,2,27294.5,27294.5,24899,29690,3387.7,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,54519,2,27259.5,27259.5,26799,27720,651.2,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,54469,2,27234.5,27234.5,26179,28290,1492.7,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,54339,2,27169.5,27169.5,26839,27500,467.4,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,54298,2,27149.0,27149.0,26409,27889,1046.5,PushPop,:BasicsTransformerLM.layers.13.ffn.w3
0.0,54159,2,27079.5,27079.5,26109,28050,1372.5,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,54040,2,27020.0,27020.0,26120,27920,1272.8,PushPop,:BasicsTransformerLM.layers.21.ffn.w3
0.0,54040,2,27020.0,27020.0,26730,27310,410.1,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,54020,2,27010.0,27010.0,26730,27290,396.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w3
0.0,53980,2,26990.0,26990.0,26820,27160,240.4,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,53928,2,26964.0,26964.0,23209,30719,5310.4,PushPop,:BasicsTransformerLM.layers.27.attn.k_proj
0.0,53910,2,26955.0,26955.0,25600,28310,1916.3,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,53749,2,26874.5,26874.5,25830,27919,1477.1,PushPop,:BasicsTransformerLM.layers.24.ffn.w3
0.0,53730,2,26865.0,26865.0,26480,27250,544.5,PushPop,:BasicsTransformerLM.layers.32.ffn.w3
0.0,53720,2,26860.0,26860.0,24030,29690,4002.2,PushPop,:BasicsTransformerLM.layers.21.attn.v_proj
0.0,53678,2,26839.0,26839.0,26739,26939,141.4,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,53649,2,26824.5,26824.5,26160,27489,939.7,PushPop,:BasicsTransformerLM.layers.26.ffn.w3
0.0,53599,2,26799.5,26799.5,26680,26919,169.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,53540,2,26770.0,26770.0,26640,26900,183.8,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,53479,2,26739.5,26739.5,26419,27060,453.3,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,53368,2,26684.0,26684.0,25859,27509,1166.7,PushPop,:BasicsTransformerLM.layers.29.ffn.w3
0.0,53199,2,26599.5,26599.5,25610,27589,1399.4,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,53119,2,26559.5,26559.5,26089,27030,665.4,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,53040,2,26520.0,26520.0,26150,26890,523.3,PushPop,:BasicsTransformerLM.layers.20.ffn.w3
0.0,53019,2,26509.5,26509.5,26029,26990,679.5,PushPop,:BasicsTransformerLM.layers.35.attn.q_proj
0.0,52529,2,26264.5,26264.5,25989,26540,389.6,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,52380,2,26190.0,26190.0,25870,26510,452.5,PushPop,:BasicsTransformerLM.layers.35.ffn.w3
0.0,52330,2,26165.0,26165.0,25770,26560,558.6,PushPop,:BasicsTransformerLM.layers.34.attn.q_proj
0.0,52179,2,26089.5,26089.5,25710,26469,536.7,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,52149,2,26074.5,26074.5,25560,26589,727.6,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,52109,2,26054.5,26054.5,23870,28239,3089.3,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,52038,2,26019.0,26019.0,25589,26449,608.1,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,52019,2,26009.5,26009.5,25389,26630,877.5,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,51760,2,25880.0,25880.0,25560,26200,452.5,PushPop,:BasicsTransformerLM.layers.28.ffn.w2
0.0,51660,2,25830.0,25830.0,25060,26600,1088.9,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,51649,2,25824.5,25824.5,25519,26130,432.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,51579,2,25789.5,25789.5,25219,26360,806.8,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,51510,2,25755.0,25755.0,25580,25930,247.5,PushPop,:BasicsTransformerLM.layers.19.ffn.w2
0.0,51460,2,25730.0,25730.0,24840,26620,1258.7,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,51448,2,25724.0,25724.0,24779,26669,1336.4,PushPop,:BasicsTransformerLM.layers.24.ffn.w2
0.0,51320,2,25660.0,25660.0,25030,26290,891.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w2
0.0,51279,2,25639.5,25639.5,24740,26539,1272.1,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,51190,2,25595.0,25595.0,24720,26470,1237.4,PushPop,:BasicsTransformerLM.layers.14.ffn.w2
0.0,51159,2,25579.5,25579.5,25020,26139,791.3,PushPop,:BasicsTransformerLM.layers.23.ffn.w2
0.0,51110,2,25555.0,25555.0,24810,26300,1053.6,PushPop,:BasicsTransformerLM.layers.32.ffn.w2
0.0,51080,2,25540.0,25540.0,25020,26060,735.4,PushPop,:BasicsTransformerLM.layers.15.ffn.w2
0.0,50990,2,25495.0,25495.0,25040,25950,643.5,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,50989,2,25494.5,25494.5,24949,26040,771.5,PushPop,:BasicsTransformerLM.layers.17.attn.k_proj
0.0,50970,2,25485.0,25485.0,24620,26350,1223.3,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,50939,2,25469.5,25469.5,25039,25900,608.8,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,50910,2,25455.0,25455.0,24940,25970,728.3,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,50909,2,25454.5,25454.5,24710,26199,1052.9,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,50829,2,25414.5,25414.5,25110,25719,430.6,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,50809,2,25404.5,25404.5,22159,28650,4589.8,PushPop,:BasicsTransformerLM.layers.35.attn.v_proj
0.0,50730,2,25365.0,25365.0,25080,25650,403.1,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,50689,2,25344.5,25344.5,25220,25469,176.1,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,50558,2,25279.0,25279.0,25179,25379,141.4,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,50500,2,25250.0,25250.0,25130,25370,169.7,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,50480,2,25240.0,25240.0,25160,25320,113.1,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,50390,2,25195.0,25195.0,24550,25840,912.2,PushPop,:BasicsTransformerLM.layers.21.ffn.w2
0.0,50370,2,25185.0,25185.0,24640,25730,770.7,PushPop,:BasicsTransformerLM.layers.27.ffn.w2
0.0,50370,2,25185.0,25185.0,25030,25340,219.2,PushPop,:BasicsTransformerLM.layers.30.ffn.w2
0.0,50330,2,25165.0,25165.0,24390,25940,1096.0,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,50239,2,25119.5,25119.5,24590,25649,748.8,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,50119,2,25059.5,25059.5,24650,25469,579.1,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,49969,2,24984.5,24984.5,24019,25950,1365.4,PushPop,:BasicsTransformerLM.layers.32.attn.k_proj
0.0,49950,2,24975.0,24975.0,24890,25060,120.2,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,49940,2,24970.0,24970.0,24180,25760,1117.2,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,49910,2,24955.0,24955.0,24800,25110,219.2,PushPop,:BasicsTransformerLM.layers.12.attn.k_proj
0.0,49890,2,24945.0,24945.0,24720,25170,318.2,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,49820,2,24910.0,24910.0,23730,26090,1668.8,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,49808,2,24904.0,24904.0,24849,24959,77.8,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,49739,2,24869.5,24869.5,24389,25350,679.5,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,49720,2,24860.0,24860.0,23800,25920,1499.1,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,49709,2,24854.5,24854.5,24309,25400,771.5,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,49699,2,24849.5,24849.5,24309,25390,764.4,PushPop,:BasicsTransformerLM.layers.26.ffn.w2
0.0,49630,2,24815.0,24815.0,24630,25000,261.6,PushPop,:BasicsTransformerLM.layers.29.ffn.w2
0.0,49609,2,24804.5,24804.5,24020,25589,1109.5,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,49599,2,24799.5,24799.5,23600,25999,1696.3,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,49580,2,24790.0,24790.0,24440,25140,495.0,PushPop,:BasicsTransformerLM.layers.33.attn.k_proj
0.0,49440,2,24720.0,24720.0,24310,25130,579.8,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,49430,2,24715.0,24715.0,23930,25500,1110.2,PushPop,:BasicsTransformerLM.layers.33.ffn.w3
0.0,49410,2,24705.0,24705.0,24490,24920,304.1,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,49409,2,24704.5,24704.5,24490,24919,303.3,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,49349,2,24674.5,24674.5,24209,25140,658.3,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,49349,2,24674.5,24674.5,24459,24890,304.8,PushPop,:BasicsTransformerLM.layers.31.ffn.w2
0.0,49329,2,24664.5,24664.5,23850,25479,1151.9,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,49320,2,24660.0,24660.0,23570,25750,1541.5,PushPop,:BasicsTransformerLM.layers.25.ffn.w2
0.0,49318,2,24659.0,24659.0,24169,25149,693.0,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,49279,2,24639.5,24639.5,23829,25450,1146.2,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,49230,2,24615.0,24615.0,23690,25540,1308.1,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,49218,2,24609.0,24609.0,24419,24799,268.7,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,49149,2,24574.5,24574.5,24479,24670,135.1,PushPop,:BasicsTransformerLM.layers.28.attn.v_proj
0.0,48930,2,24465.0,24465.0,24300,24630,233.3,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,48879,2,24439.5,24439.5,23610,25269,1173.1,PushPop,:BasicsTransformerLM.layers.30.attn.v_proj
0.0,48839,2,24419.5,24419.5,24130,24709,409.4,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,48839,2,24419.5,24419.5,23980,24859,621.5,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,48790,2,24395.0,24395.0,24160,24630,332.3,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,48738,2,24369.0,24369.0,21409,27329,4186.1,PushPop,:BasicsTransformerLM.layers.34.attn.k_proj
0.0,48638,2,24319.0,24319.0,23849,24789,664.7,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,48609,2,24304.5,24304.5,23769,24840,757.3,PushPop,:BasicsTransformerLM.layers.24.attn.v_proj
0.0,48579,2,24289.5,24289.5,23880,24699,579.1,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,48540,2,24270.0,24270.0,23690,24850,820.2,PushPop,:BasicsTransformerLM.layers.34.ffn.w3
0.0,48510,2,24255.0,24255.0,23360,25150,1265.7,PushPop,:BasicsTransformerLM.layers.27.attn.v_proj
0.0,48358,2,24179.0,24179.0,22609,25749,2220.3,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,48210,2,24105.0,24105.0,24030,24180,106.1,PushPop,:BasicsTransformerLM.layers.25.attn.v_proj
0.0,48149,2,24074.5,24074.5,23070,25079,1420.6,PushPop,:BasicsTransformerLM.layers.32.attn.v_proj
0.0,48100,2,24050.0,24050.0,24000,24100,70.7,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
0.0,48099,2,24049.5,24049.5,23839,24260,297.7,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,48058,2,24029.0,24029.0,22339,25719,2390.0,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,48049,2,24024.5,24024.5,23529,24520,700.7,PushPop,:BasicsTransformerLM.layers.29.attn.v_proj
0.0,48009,2,24004.5,24004.5,22929,25080,1521.0,PushPop,:BasicsTransformerLM.layers.26.attn.v_proj
0.0,47970,2,23985.0,23985.0,23910,24060,106.1,PushPop,:BasicsTransformerLM.layers.35.ffn.w2
0.0,47968,2,23984.0,23984.0,23319,24649,940.5,PushPop,:BasicsTransformerLM.layers.31.attn.v_proj
0.0,47869,2,23934.5,23934.5,23630,24239,430.6,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,47818,2,23909.0,23909.0,23459,24359,636.4,PushPop,:BasicsTransformerLM.layers.22.attn.v_proj
0.0,47719,2,23859.5,23859.5,23449,24270,580.5,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
0.0,47719,2,23859.5,23859.5,23210,24509,918.5,PushPop,:BasicsTransformerLM.layers.23.attn.v_proj
0.0,47539,2,23769.5,23769.5,23650,23889,169.0,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,47020,2,23510.0,23510.0,22800,24220,1004.1,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,46899,2,23449.5,23449.5,23370,23529,112.4,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,46878,2,23439.0,23439.0,22639,24239,1131.4,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,46640,2,23320.0,23320.0,23050,23590,381.8,PushPop,:BasicsTransformerLM.layers.34.ffn.w2
0.0,46198,2,23099.0,23099.0,22649,23549,636.4,PushPop,:BasicsTransformerLM.layers.33.ffn.w2
0.0,44640,2,22320.0,22320.0,21440,23200,1244.5,PushPop,:BasicsTransformerLM.layers.34.attn.v_proj
0.0,43659,2,21829.5,21829.5,21729,21930,142.1,PushPop,:BasicsTransformerLM.layers.35.attn.k_proj
0.0,43208,2,21604.0,21604.0,20959,22249,912.2,PushPop,:BasicsTransformerLM.layers.33.attn.v_proj
0.0,23630,2,11815.0,11815.0,9870,13760,2750.6,PushPop,:cub::DeviceRadixSort
