Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,3048310,2,1524155.0,1524155.0,1521855,1526455,3252.7,PushPop,:BasicsTransformerLM.layers.23.ln2
0.0,3047640,2,1523820.0,1523820.0,1520245,1527395,5055.8,PushPop,:BasicsTransformerLM.layers.21.ln2
0.0,3047430,2,1523715.0,1523715.0,1515345,1532085,11837.0,PushPop,:BasicsTransformerLM.layers.22.ln2
0.0,3046760,2,1523380.0,1523380.0,1520455,1526305,4136.6,PushPop,:BasicsTransformerLM.layers.31.ln2
0.0,3046730,2,1523365.0,1523365.0,1519895,1526835,4907.3,PushPop,:BasicsTransformerLM.layers.24.ln2
0.0,3043570,2,1521785.0,1521785.0,1518355,1525215,4850.8,PushPop,:BasicsTransformerLM.layers.26.ln2
0.0,3038230,2,1519115.0,1519115.0,1516995,1521235,2998.1,PushPop,:BasicsTransformerLM.layers.30.ln2
0.0,3035540,2,1517770.0,1517770.0,1515545,1519995,3146.6,PushPop,:BasicsTransformerLM.layers.25.ln2
0.0,3033690,2,1516845.0,1516845.0,1509195,1524495,10818.7,PushPop,:BasicsTransformerLM.layers.32.ln2
0.0,3032770,2,1516385.0,1516385.0,1513915,1518855,3493.1,PushPop,:BasicsTransformerLM.layers.33.ln2
0.0,3032710,2,1516355.0,1516355.0,1513805,1518905,3606.2,PushPop,:BasicsTransformerLM.layers.27.ln2
0.0,3030770,2,1515385.0,1515385.0,1512735,1518035,3747.7,PushPop,:BasicsTransformerLM.layers.28.ln2
0.0,3028450,2,1514225.0,1514225.0,1509675,1518775,6434.7,PushPop,:BasicsTransformerLM.layers.34.ln2
0.0,3012420,2,1506210.0,1506210.0,1496945,1515475,13102.7,PushPop,:BasicsTransformerLM.layers.35.ln2
0.0,2986360,2,1493180.0,1493180.0,1380766,1605594,158977.4,PushPop,:BasicsTransformerLM.layers.0
0.0,2354786,2,1177393.0,1177393.0,1174388,1180398,4249.7,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,2353677,2,1176838.5,1176838.5,1176349,1177328,692.3,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,2352347,2,1176173.5,1176173.5,1175188,1177159,1393.7,PushPop,:BasicsTransformerLM.layers.33.attn.k_proj
0.0,2351167,2,1175583.5,1175583.5,1173119,1178048,3485.3,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,2350366,2,1175183.0,1175183.0,1170878,1179488,6088.2,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,2348027,2,1174013.5,1174013.5,1170019,1178008,5649.1,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,2347728,2,1173864.0,1173864.0,1173259,1174469,855.6,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,2347656,2,1173828.0,1173828.0,1172608,1175048,1725.3,PushPop,:BasicsTransformerLM.layers.34.attn.k_proj
0.0,2345787,2,1172893.5,1172893.5,1172449,1173338,628.6,PushPop,:BasicsTransformerLM.layers.27.attn.k_proj
0.0,2345517,2,1172758.5,1172758.5,1171698,1173819,1499.8,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,2344477,2,1172238.5,1172238.5,1170669,1173808,2219.6,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,2339277,2,1169638.5,1169638.5,1164699,1174578,6985.5,PushPop,:BasicsTransformerLM.layers.32.attn.k_proj
0.0,2334867,2,1167433.5,1167433.5,1159968,1174899,10557.8,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,2264427,2,1132213.5,1132213.5,1109259,1155168,32462.6,PushPop,:BasicsTransformerLM.layers.35.attn.k_proj
0.0,2200478,2,1100239.0,1100239.0,1017650,1182828,116798.5,PushPop,:BasicsTransformerLM.layers.0.attn
0.0,1715813,2,857906.5,857906.5,833252,882561,34866.7,PushPop,:BasicsTransformerLM.layers.1
0.0,1692014,2,846007.0,846007.0,819702,872312,37200.9,PushPop,:BasicsTransformerLM.layers.2
0.0,1687374,2,843687.0,843687.0,812392,874982,44257.8,PushPop,:BasicsTransformerLM.layers.11
0.0,1655023,2,827511.5,827511.5,817492,837531,14169.7,PushPop,:BasicsTransformerLM.layers.7
0.0,1640874,2,820437.0,820437.0,812932,827942,10613.7,PushPop,:BasicsTransformerLM.layers.20
0.0,1638703,2,819351.5,819351.5,803062,835641,23036.8,PushPop,:BasicsTransformerLM.layers.3
0.0,1635984,2,817992.0,817992.0,804652,831332,18865.6,PushPop,:BasicsTransformerLM.layers.8
0.0,1635633,2,817816.5,817816.5,811762,823871,8562.4,PushPop,:BasicsTransformerLM.layers.10
0.0,1632483,2,816241.5,816241.5,806002,826481,14480.8,PushPop,:BasicsTransformerLM.layers.13
0.0,1625574,2,812787.0,812787.0,795482,830092,24473.0,PushPop,:BasicsTransformerLM.layers.4
0.0,1614264,2,807132.0,807132.0,793242,821022,19643.4,PushPop,:BasicsTransformerLM.layers.5
0.0,1611894,2,805947.0,805947.0,798852,813042,10033.8,PushPop,:BasicsTransformerLM.layers.15
0.0,1611004,2,805502.0,805502.0,794712,816292,15259.4,PushPop,:BasicsTransformerLM.layers.14
0.0,1607384,2,803692.0,803692.0,800962,806422,3860.8,PushPop,:BasicsTransformerLM.layers.12
0.0,1604064,2,802032.0,802032.0,789972,814092,17055.4,PushPop,:BasicsTransformerLM.layers.16
0.0,1602514,2,801257.0,801257.0,790212,812302,15620.0,PushPop,:BasicsTransformerLM.layers.6
0.0,1599615,2,799807.5,799807.5,780363,819252,27498.7,PushPop,:BasicsTransformerLM.layers.9
0.0,1592094,2,796047.0,796047.0,786562,805532,13413.8,PushPop,:BasicsTransformerLM.layers.17
0.0,1589904,2,794952.0,794952.0,785792,804112,12954.2,PushPop,:BasicsTransformerLM.layers.19
0.0,1589164,2,794582.0,794582.0,790892,798272,5218.4,PushPop,:BasicsTransformerLM.layers.18
0.0,1117179,2,558589.5,558589.5,543844,573335,20853.3,PushPop,:BasicsTransformerLM.layers.1.attn
0.0,1110829,2,555414.5,555414.5,531535,579294,33770.7,PushPop,:BasicsTransformerLM.layers.2.attn
0.0,1104529,2,552264.5,552264.5,514495,590034,53414.1,PushPop,:BasicsTransformerLM.layers.11.attn
0.0,1079309,2,539654.5,539654.5,537944,541365,2419.0,PushPop,:BasicsTransformerLM.layers.20.attn
0.0,1072690,2,536345.0,536345.0,520945,551745,21778.9,PushPop,:BasicsTransformerLM.layers.7.attn
0.0,1071840,2,535920.0,535920.0,527185,544655,12353.2,PushPop,:BasicsTransformerLM.layers.10.attn
0.0,1068670,2,534335.0,534335.0,526345,542325,11299.6,PushPop,:BasicsTransformerLM.layers.3.attn
0.0,1067649,2,533824.5,533824.5,521665,545984,17196.1,PushPop,:BasicsTransformerLM.layers.8.attn
0.0,1058429,2,529214.5,529214.5,517715,540714,16262.7,PushPop,:BasicsTransformerLM.layers.4.attn
0.0,1053159,2,526579.5,526579.5,519385,533774,10174.6,PushPop,:BasicsTransformerLM.layers.14.attn
0.0,1053070,2,526535.0,526535.0,519475,533595,9984.3,PushPop,:BasicsTransformerLM.layers.13.attn
0.0,1053009,2,526504.5,526504.5,523175,529834,4708.6,PushPop,:BasicsTransformerLM.layers.15.attn
0.0,1048189,2,524094.5,524094.5,510305,537884,19501.3,PushPop,:BasicsTransformerLM.layers.9.attn
0.0,1044420,2,522210.0,522210.0,521015,523405,1690.0,PushPop,:BasicsTransformerLM.layers.12.attn
0.0,1038390,2,519195.0,519195.0,516235,522155,4186.1,PushPop,:BasicsTransformerLM.layers.6.attn
0.0,1037840,2,518920.0,518920.0,515535,522305,4787.1,PushPop,:BasicsTransformerLM.layers.19.attn
0.0,1033130,2,516565.0,516565.0,514045,519085,3563.8,PushPop,:BasicsTransformerLM.layers.5.attn
0.0,1032760,2,516380.0,516380.0,514825,517935,2199.1,PushPop,:BasicsTransformerLM.layers.16.attn
0.0,1030160,2,515080.0,515080.0,510725,519435,6158.9,PushPop,:BasicsTransformerLM.layers.18.attn
0.0,1026390,2,513195.0,513195.0,508085,518305,7226.6,PushPop,:BasicsTransformerLM.layers.17.attn
0.0,766882,2,383441.0,383441.0,382636,384246,1138.4,PushPop,:BasicsTransformerLM.layers.28.attn.v_proj
0.0,766702,2,383351.0,383351.0,382696,384006,926.3,PushPop,:BasicsTransformerLM.layers.31.attn.v_proj
0.0,766443,2,383221.5,383221.5,383087,383356,190.2,PushPop,:BasicsTransformerLM.layers.29.attn.v_proj
0.0,765693,2,382846.5,382846.5,381387,384306,2064.0,PushPop,:BasicsTransformerLM.layers.22.attn.v_proj
0.0,765623,2,382811.5,382811.5,382467,383156,487.2,PushPop,:BasicsTransformerLM.layers.23.attn.v_proj
0.0,765173,2,382586.5,382586.5,381437,383736,1625.6,PushPop,:BasicsTransformerLM.layers.24.attn.v_proj
0.0,765083,2,382541.5,382541.5,382397,382686,204.4,PushPop,:BasicsTransformerLM.layers.25.attn.v_proj
0.0,764272,2,382136.0,382136.0,380786,383486,1909.2,PushPop,:BasicsTransformerLM.layers.33.attn.v_proj
0.0,763823,2,381911.5,381911.5,381616,382207,417.9,PushPop,:BasicsTransformerLM.layers.35.attn.v_proj
0.0,763493,2,381746.5,381746.5,381386,382107,509.8,PushPop,:BasicsTransformerLM.layers.30.attn.v_proj
0.0,763352,2,381676.0,381676.0,381016,382336,933.4,PushPop,:BasicsTransformerLM.layers.32.attn.v_proj
0.0,762692,2,381346.0,381346.0,380816,381876,749.5,PushPop,:BasicsTransformerLM.layers.26.attn.v_proj
0.0,759432,2,379716.0,379716.0,378526,380906,1682.9,PushPop,:BasicsTransformerLM.layers.27.attn.v_proj
0.0,759362,2,379681.0,379681.0,378576,380786,1562.7,PushPop,:BasicsTransformerLM.layers.34.attn.v_proj
0.0,657673,2,328836.5,328836.5,309917,347756,26756.2,PushPop,:BasicsTransformerLM.layers.0.attn.q_proj
0.0,406846,2,203423.0,203423.0,24660,382186,252809.1,PushPop,:BasicsTransformerLM.layers.21.attn.v_proj
0.0,320356,2,160178.0,160178.0,153768,166588,9065.1,PushPop,:BasicsTransformerLM.layers.0.ffn
0.0,318167,2,159083.5,159083.5,150309,167858,12409.0,PushPop,:BasicsTransformerLM.layers.34.ffn
0.0,312967,2,156483.5,156483.5,149879,163088,9340.2,PushPop,:BasicsTransformerLM.layers.30.ffn
0.0,303697,2,151848.5,151848.5,145159,158538,9460.4,PushPop,:BasicsTransformerLM.layers.27.ffn
0.0,303236,2,151618.0,151618.0,151028,152208,834.4,PushPop,:BasicsTransformerLM.layers.33.ffn
0.0,299217,2,149608.5,149608.5,145409,153808,5939.0,PushPop,:BasicsTransformerLM.layers.26.ffn
0.0,294478,2,147239.0,147239.0,142159,152319,7184.2,PushPop,:BasicsTransformerLM.layers.28.ffn
0.0,293597,2,146798.5,146798.5,141338,152259,7722.3,PushPop,:BasicsTransformerLM.layers.31.ffn
0.0,292987,2,146493.5,146493.5,140378,152609,8648.6,PushPop,:BasicsTransformerLM.layers.29.ffn
0.0,288307,2,144153.5,144153.5,141218,147089,4151.4,PushPop,:BasicsTransformerLM.layers.24.ffn
0.0,287537,2,143768.5,143768.5,139438,148099,6124.3,PushPop,:BasicsTransformerLM.layers.23.ffn
0.0,286757,2,143378.5,143378.5,139828,146929,5021.2,PushPop,:BasicsTransformerLM.layers.32.ffn
0.0,285537,2,142768.5,142768.5,141859,143678,1286.2,PushPop,:BasicsTransformerLM.layers.35.ffn
0.0,281597,2,140798.5,140798.5,139528,142069,1796.8,PushPop,:BasicsTransformerLM.layers.21.ffn
0.0,280047,2,140023.5,140023.5,134418,145629,7927.4,PushPop,:BasicsTransformerLM.layers.22.ffn
0.0,279458,2,139729.0,139729.0,139489,139969,339.4,PushPop,:BasicsTransformerLM.layers.11.ffn
0.0,278378,2,139189.0,139189.0,134999,143379,5925.6,PushPop,:BasicsTransformerLM.layers.5.ffn
0.0,277668,2,138834.0,138834.0,138689,138979,205.1,PushPop,:BasicsTransformerLM.layers.25.ffn
0.0,277128,2,138564.0,138564.0,134989,142139,5055.8,PushPop,:BasicsTransformerLM.layers.1.ffn
0.0,276797,2,138398.5,138398.5,133359,143438,7126.9,PushPop,:BasicsTransformerLM.layers.16.ffn
0.0,276458,2,138229.0,138229.0,134279,142179,5586.1,PushPop,:BasicsTransformerLM.layers.13.ffn
0.0,274397,2,137198.5,137198.5,136129,138268,1512.5,PushPop,:BasicsTransformerLM.layers.8.ffn
0.0,273678,2,136839.0,136839.0,134989,138689,2616.3,PushPop,:BasicsTransformerLM.layers.17.ffn
0.0,273298,2,136649.0,136649.0,134169,139129,3507.2,PushPop,:BasicsTransformerLM.layers.7.ffn
0.0,272498,2,136249.0,136249.0,130789,141709,7721.6,PushPop,:BasicsTransformerLM.layers.6.ffn
0.0,269198,2,134599.0,134599.0,131659,137539,4157.8,PushPop,:BasicsTransformerLM.layers.12.ffn
0.0,267577,2,133788.5,133788.5,130829,136748,4185.4,PushPop,:BasicsTransformerLM.layers.4.ffn
0.0,266717,2,133358.5,133358.5,130399,136318,4185.4,PushPop,:BasicsTransformerLM.layers.18.ffn
0.0,266598,2,133299.0,133299.0,131909,134689,1965.8,PushPop,:BasicsTransformerLM.layers.2.ffn
0.0,263937,2,131968.5,131968.5,131858,132079,156.3,PushPop,:BasicsTransformerLM.layers.15.ffn
0.0,263037,2,131518.5,131518.5,130489,132548,1455.9,PushPop,:BasicsTransformerLM.layers.14.ffn
0.0,262977,2,131488.5,131488.5,129989,132988,2120.6,PushPop,:BasicsTransformerLM.layers.3.ffn
0.0,262597,2,131298.5,131298.5,130138,132459,1641.2,PushPop,:BasicsTransformerLM.layers.20.ffn
0.0,261818,2,130909.0,130909.0,129949,131869,1357.6,PushPop,:BasicsTransformerLM.layers.10.ffn
0.0,260297,2,130148.5,130148.5,127028,133269,4413.1,PushPop,:BasicsTransformerLM.layers.19.ffn
0.0,254208,2,127104.0,127104.0,125419,128789,2382.9,PushPop,:BasicsTransformerLM.layers.9.ffn
0.0,202708,2,101354.0,101354.0,90439,112269,15436.1,PushPop,:BasicsTransformerLM.layers.0.ln1
0.0,179629,2,89814.5,89814.5,81270,98359,12083.7,PushPop,:BasicsTransformerLM.layers.23.ln1
0.0,178538,2,89269.0,89269.0,87559,90979,2418.3,PushPop,:BasicsTransformerLM.layers.26.ln1
0.0,168569,2,84284.5,84284.5,84030,84539,359.9,PushPop,:BasicsTransformerLM.layers.22.ln1
0.0,167338,2,83669.0,83669.0,82379,84959,1824.3,PushPop,:BasicsTransformerLM.layers.33.ln1
0.0,164879,2,82439.5,82439.5,77650,87229,6773.4,PushPop,:BasicsTransformerLM.layers.25.ln1
0.0,162849,2,81424.5,81424.5,76109,86740,7517.3,PushPop,:BasicsTransformerLM.ln_final
0.0,157629,2,78814.5,78814.5,77260,80369,2198.4,PushPop,:BasicsTransformerLM.layers.30.ln1
0.0,156759,2,78379.5,78379.5,73850,82909,6405.7,PushPop,:BasicsTransformerLM.layers.24.ln1
0.0,154918,2,77459.0,77459.0,68919,85999,12077.4,PushPop,:BasicsTransformerLM.token_embeddings
0.0,150338,2,75169.0,75169.0,73859,76479,1852.6,PushPop,:BasicsTransformerLM.layers.27.ln1
0.0,149099,2,74549.5,74549.5,67590,81509,9842.2,PushPop,:BasicsTransformerLM.layers.29.ln1
0.0,146359,2,73179.5,73179.5,51050,95309,31295.8,PushPop,:BasicsTransformerLM.layers.35.attn.q_proj
0.0,145818,2,72909.0,72909.0,70619,75199,3238.5,PushPop,:BasicsTransformerLM.layers.34.ln1
0.0,145538,2,72769.0,72769.0,70579,74959,3097.1,PushPop,:cub::DeviceRadixSort
0.0,145398,2,72699.0,72699.0,62869,82529,13901.7,PushPop,:BasicsTransformerLM.layers.32.ln1
0.0,144408,2,72204.0,72204.0,63519,80889,12282.4,PushPop,:BasicsTransformerLM.layers.31.ln1
0.0,143039,2,71519.5,71519.5,64680,78359,9672.5,PushPop,:BasicsTransformerLM.layers.28.ln1
0.0,132618,2,66309.0,66309.0,25079,107539,58308.0,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,131219,2,65609.5,65609.5,55899,75320,13732.7,PushPop,:BasicsTransformerLM.layers.35.ln1
0.0,122588,2,61294.0,61294.0,60529,62059,1081.9,PushPop,:BasicsTransformerLM.layers.0.ln2
0.0,121918,2,60959.0,60959.0,58169,63749,3945.7,PushPop,:BasicsTransformerLM.layers.2.ln2
0.0,118098,2,59049.0,59049.0,56379,61719,3776.0,PushPop,:BasicsTransformerLM.layers.11.ln2
0.0,117409,2,58704.5,58704.5,57799,59610,1280.6,PushPop,:BasicsTransformerLM.layers.10.ln2
0.0,117208,2,58604.0,58604.0,55119,62089,4928.5,PushPop,:BasicsTransformerLM.layers.5.ln2
0.0,114378,2,57189.0,57189.0,56879,57499,438.4,PushPop,:BasicsTransformerLM.layers.1.ln2
0.0,114179,2,57089.5,57089.5,54989,59190,2970.6,PushPop,:BasicsTransformerLM.layers.3.ln2
0.0,112888,2,56444.0,56444.0,55719,57169,1025.3,PushPop,:BasicsTransformerLM.layers.7.ln2
0.0,112719,2,56359.5,56359.5,55920,56799,621.5,PushPop,:BasicsTransformerLM.layers.20.ln2
0.0,111599,2,55799.5,55799.5,55239,56360,792.7,PushPop,:BasicsTransformerLM.layers.4.ln2
0.0,111379,2,55689.5,55689.5,54649,56730,1471.5,PushPop,:BasicsTransformerLM.layers.16.ln2
0.0,110549,2,55274.5,55274.5,55089,55460,262.3,PushPop,:BasicsTransformerLM.layers.8.ln2
0.0,110228,2,55114.0,55114.0,54389,55839,1025.3,PushPop,:BasicsTransformerLM.layers.9.ln2
0.0,110199,2,55099.5,55099.5,54859,55340,340.1,PushPop,:BasicsTransformerLM.layers.14.ln2
0.0,109829,2,54914.5,54914.5,54559,55270,502.8,PushPop,:BasicsTransformerLM.layers.15.ln2
0.0,109739,2,54869.5,54869.5,54749,54990,170.4,PushPop,:BasicsTransformerLM.layers.19.ln2
0.0,109488,2,54744.0,54744.0,54379,55109,516.2,PushPop,:BasicsTransformerLM.layers.6.ln2
0.0,109158,2,54579.0,54579.0,53879,55279,989.9,PushPop,:BasicsTransformerLM.layers.17.ln2
0.0,108958,2,54479.0,54479.0,53579,55379,1272.8,PushPop,:BasicsTransformerLM.layers.12.ln2
0.0,108779,2,54389.5,54389.5,53990,54789,565.0,PushPop,:BasicsTransformerLM.layers.18.ln2
0.0,108249,2,54124.5,54124.5,53669,54580,644.2,PushPop,:BasicsTransformerLM.layers.13.ln2
0.0,103190,2,51595.0,51595.0,48780,54410,3981.0,PushPop,:BasicsTransformerLM.layers.1.ln1
0.0,99228,2,49614.0,49614.0,45049,54179,6455.9,PushPop,:BasicsTransformerLM.layers.7.ln1
0.0,98608,2,49304.0,49304.0,48029,50579,1803.1,PushPop,:BasicsTransformerLM.layers.13.ln1
0.0,95379,2,47689.5,47689.5,46609,48770,1528.1,PushPop,:BasicsTransformerLM.layers.2.ln1
0.0,95238,2,47619.0,47619.0,46589,48649,1456.6,PushPop,:BasicsTransformerLM.layers.3.ln1
0.0,94820,2,47410.0,47410.0,47300,47520,155.6,PushPop,:BasicsTransformerLM.layers.14.ln1
0.0,94778,2,47389.0,47389.0,46619,48159,1088.9,PushPop,:BasicsTransformerLM.layers.17.ln1
0.0,94720,2,47360.0,47360.0,47010,47710,495.0,PushPop,:BasicsTransformerLM.layers.8.ln1
0.0,94690,2,47345.0,47345.0,47170,47520,247.5,PushPop,:BasicsTransformerLM.layers.9.ln1
0.0,94670,2,47335.0,47335.0,47190,47480,205.1,PushPop,:BasicsTransformerLM.layers.4.ln1
0.0,94408,2,47204.0,47204.0,46899,47509,431.3,PushPop,:BasicsTransformerLM.layers.12.ln1
0.0,94169,2,47084.5,47084.5,46010,48159,1519.6,PushPop,:BasicsTransformerLM.layers.20.ln1
0.0,94128,2,47064.0,47064.0,46669,47459,558.6,PushPop,:BasicsTransformerLM.layers.19.ln1
0.0,93998,2,46999.0,46999.0,46969,47029,42.4,PushPop,:BasicsTransformerLM.layers.18.ln1
0.0,93959,2,46979.5,46979.5,46280,47679,989.2,PushPop,:BasicsTransformerLM.layers.11.ln1
0.0,93939,2,46969.5,46969.5,46439,47500,750.2,PushPop,:BasicsTransformerLM.layers.15.ln1
0.0,93359,2,46679.5,46679.5,45579,47780,1556.3,PushPop,:BasicsTransformerLM.layers.16.ln1
0.0,92808,2,46404.0,46404.0,45269,47539,1605.1,PushPop,:BasicsTransformerLM.layers.10.ln1
0.0,92778,2,46389.0,46389.0,45719,47059,947.5,PushPop,:BasicsTransformerLM.layers.6.ln1
0.0,92349,2,46174.5,46174.5,46069,46280,149.2,PushPop,:BasicsTransformerLM.layers.21.ln1
0.0,92268,2,46134.0,46134.0,45589,46679,770.7,PushPop,:BasicsTransformerLM.layers.5.ln1
0.0,91950,2,45975.0,45975.0,31720,60230,20159.6,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,84808,2,42404.0,42404.0,40459,44349,2750.6,PushPop,:BasicsTransformerLM.layers.33.ffn.w1
0.0,81519,2,40759.5,40759.5,36850,44669,5528.9,PushPop,:BasicsTransformerLM.layers.26.ffn.w1
0.0,80759,2,40379.5,40379.5,35970,44789,6236.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w1
0.0,80529,2,40264.5,40264.5,40230,40299,48.8,PushPop,:BasicsTransformerLM.layers.34.ffn.w1
0.0,79200,2,39600.0,39600.0,37890,41310,2418.3,PushPop,:BasicsTransformerLM.layers.28.ffn.w1
0.0,78759,2,39379.5,39379.5,35079,43680,6081.8,PushPop,:BasicsTransformerLM.layers.31.ffn.w1
0.0,77969,2,38984.5,38984.5,38950,39019,48.8,PushPop,:BasicsTransformerLM.layers.35.ffn.w1
0.0,76699,2,38349.5,38349.5,37460,39239,1257.9,PushPop,:BasicsTransformerLM.layers.21.ffn.w1
0.0,76199,2,38099.5,38099.5,30370,45829,10931.2,PushPop,:BasicsTransformerLM.layers.30.ffn.w2
0.0,76129,2,38064.5,38064.5,35959,40170,2977.6,PushPop,:BasicsTransformerLM.layers.26.attn.output_proj
0.0,75989,2,37994.5,37994.5,37960,38029,48.8,PushPop,:BasicsTransformerLM.layers.23.ffn.w1
0.0,75799,2,37899.5,37899.5,36989,38810,1287.6,PushPop,:BasicsTransformerLM.layers.33.attn.output_proj
0.0,75079,2,37539.5,37539.5,34899,40180,3734.2,PushPop,:BasicsTransformerLM.layers.35.attn.output_proj
0.0,74999,2,37499.5,37499.5,37310,37689,268.0,PushPop,:BasicsTransformerLM.layers.29.ffn.w1
0.0,74669,2,37334.5,37334.5,37100,37569,331.6,PushPop,:BasicsTransformerLM.layers.25.ffn.w1
0.0,74640,2,37320.0,37320.0,33760,40880,5034.6,PushPop,:BasicsTransformerLM.layers.31.attn.output_proj
